Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-04-17,76.47982847533869,0,0,0,0,0
2020-04-17,71.07609499417819,76.47982847533869,0,0,70,0
2020-04-20,79.74154663085938,0,0,0,0,0
2020-04-20,78.86526442931338,79.74154663085938,0,0,0,0
2020-04-21,82.711154564272,0,0,0,0,0
2020-04-21,75.79827531417713,82.711154564272,0,0,66,0
2020-04-22,79.74154147170458,82.711154564272,0,0,0,31
2020-04-22,74.14308170467491,82.711154564272,0,135,0,0
2020-04-23,82.17565780360964,82.711154564272,0,0,0,0
2020-04-23,79.05998865209631,82.711154564272,0,0,0,32
2020-04-24,77.89161771463527,82.711154564272,0,0,64,0
2020-04-24,76.13905334472656,82.711154564272,0,0,66,0
2020-04-27,79.93626403808594,82.711154564272,0,0,0,31
2020-04-27,76.041683500997,82.711154564272,0,0,66,0
2020-04-28,83.92821502685547,0,0,0,0,0
2020-04-28,83.92821502685547,83.92821502685547,0,0,0,0
2020-04-29,88.1148910522461,0,0,0,0,0
2020-04-29,88.1148910522461,88.1148910522461,0,0,0,0
2020-04-30,92.49629974365234,0,0,0,0,0
2020-04-30,92.49629974365234,92.49629974365234,0,0,0,0
2020-05-04,97.12110900878906,0,0,0,0,0
2020-05-04,97.12110900878906,97.12110900878906,0,0,0,0
2020-05-05,101.9406509399414,0,0,0,0,0
2020-05-05,101.9406509399414,101.9406509399414,0,0,0,0
2020-05-06,107.0036087036133,0,0,0,0,0
2020-05-06,107.0036087036133,107.0036087036133,0,0,0,0
2020-05-07,112.3099689536264,0,0,0,0,0
2020-05-07,101.6972351074219,112.3099689536264,0,0,49,0
2020-05-08,100.2854563304685,112.3099689536264,0,100,0,0
2020-05-08,96.63428680387375,112.3099689536264,0,103,0,0
2020-05-11,100.2854546527473,112.3099689536264,0,100,0,0
2020-05-11,92.93443049085255,112.3099689536264,215,0,0,0
2020-05-12,95.41723307341765,112.3099689536264,210,0,0,0
2020-05-12,90.64636993408203,112.3099689536264,221,0,0,0
2020-05-13,95.17382353222989,112.3099689536264,210,0,0,0
2020-05-13,90.54900857797831,112.3099689536264,221,0,0,0
2020-05-14,94.44358751931927,112.3099689536264,212,0,0,0
2020-05-14,88.40699005126953,112.3099689536264,226,0,0,0
2020-05-15,90.50032309737453,112.3099689536264,221,0,0,0
2020-05-15,84.2203142005691,112.3099689536264,237,0,0,0
2020-05-18,90.35427411026477,112.3099689536264,221,0,0,0
2020-05-18,83.83084706026588,112.3099689536264,239,0,0,0
2020-05-19,88.74775760456514,112.3099689536264,225,0,0,0
2020-05-19,80.61782202393441,112.3099689536264,248,0,0,0
2020-05-20,85.68077709407866,112.3099689536264,233,0,0,0
2020-05-20,78.47580117095738,112.3099689536264,255,0,0,0
2020-05-21,85.48605227149093,112.3099689536264,234,0,0,0
2020-05-21,81.15332663698298,112.3099689536264,246,0,0,0
2020-05-22,86.65442763808825,112.3099689536264,231,0,0,0
2020-05-22,81.93224964010437,112.3099689536264,244,0,0,0
2020-05-26,85.63209121963875,112.3099689536264,234,0,0,0
2020-05-26,81.93224396627821,112.3099689536264,244,0,0,0
2020-05-27,84.70712661813671,112.3099689536264,236,0,0,0
2020-05-27,82.22432855627598,112.3099689536264,243,0,0,0
2020-05-28,86.80047607421875,112.3099689536264,230,0,0,0
2020-05-28,83.2466694034926,112.3099689536264,240,0,0,0
2020-05-29,91.13319396972656,112.3099689536264,219,0,0,0
2020-05-29,87.18993516182407,112.3099689536264,229,0,0,0
2020-06-01,95.66064453125,112.3099689536264,0,105,0,0
2020-06-01,92.59366054916352,112.3099689536264,216,0,0,0
2020-06-02,100.431505361449,112.3099689536264,0,100,0,0
2020-06-02,95.90405362835436,112.3099689536264,0,104,0,0
2020-06-03,105.3970947265625,112.3099689536264,0,0,47,0
2020-06-03,101.6972399311136,112.3099689536264,0,0,49,0
2020-06-04,105.5431379642966,112.3099689536264,0,0,47,0
2020-06-04,100.139404296875,112.3099689536264,0,100,0,0
2020-06-05,103.7905776872263,112.3099689536264,0,0,48,0
2020-06-05,95.41723038408365,112.3099689536264,210,0,0,0
2020-06-08,107.5877970418461,112.3099689536264,0,0,0,23
2020-06-08,98.58157873743815,112.3099689536264,0,101,0,0
2020-06-09,104.0826799128079,112.3099689536264,0,0,48,0
2020-06-09,98.4355344262545,112.3099689536264,0,102,0,0
2020-06-10,103.6932198237447,112.3099689536264,0,0,48,0
2020-06-10,98.82499354093977,112.3099689536264,0,101,0,0
2020-06-11,101.2104124746343,112.3099689536264,0,0,49,0
2020-06-11,97.55924308625175,112.3099689536264,0,103,0,0
2020-06-12,100.2854604839034,112.3099689536264,0,100,0,0
2020-06-12,93.95676637569588,112.3099689536264,213,0,0,0
2020-06-15,102.0866945625348,112.3099689536264,0,0,49,0
2020-06-15,94.5409444969788,112.3099689536264,212,0,0,0
2020-06-16,99.31181015702711,112.3099689536264,0,101,0,0
2020-06-16,90.69505164377324,112.3099689536264,221,0,0,0
2020-06-17,96.34219360351562,112.3099689536264,0,104,0,0
2020-06-17,90.30559608203014,112.3099689536264,221,0,0,0
2020-06-18,101.1130523681641,112.3099689536264,0,0,49,0
2020-06-18,101.1130523681641,112.3099689536264,0,0,49,0
2020-06-19,106.127326965332,112.3099689536264,0,0,47,0
2020-06-19,106.127326965332,112.3099689536264,0,0,47,0
2020-06-22,111.4336853027344,112.3099689536264,0,0,0,0
2020-06-22,111.4336853027344,112.3099689536264,0,0,0,0
2020-06-23,116.9834793675497,0,0,0,0,0
2020-06-23,106.4194297918873,116.9834793675497,0,0,47,0
2020-06-24,121.4135496155603,0,0,0,0,0
2020-06-24,116.0585011855051,121.4135496155603,0,0,0,22
2020-06-25,116.8374240724401,121.4135496155603,0,0,0,21
2020-06-25,111.6284237348751,121.4135496155603,0,0,45,0
2020-06-26,116.886105454323,121.4135496155603,0,0,0,21
2020-06-26,111.6770978599859,121.4135496155603,0,0,45,0
2020-06-29,118.7847213745117,121.4135496155603,0,0,0,21
2020-06-29,112.9915350656909,121.4135496155603,0,0,44,0
2020-06-30,121.705644763172,0,0,0,0,0
2020-06-30,113.18624962975,121.705644763172,0,0,44,0
2020-07-01,116.3019211302805,121.705644763172,0,0,0,21
2020-07-01,111.4823801560012,121.705644763172,0,0,45,0
2020-07-02,115.7177293221841,121.705644763172,0,0,0,22
2020-07-02,112.9915272477353,121.705644763172,0,0,44,0
2020-07-03,115.3769562463876,121.705644763172,0,0,43,0
2020-07-03,112.942843245409,121.705644763172,0,0,44,0
2020-07-06,114.8901359330466,121.705644763172,0,0,44,0
2020-07-06,109.6811354929333,121.705644763172,0,0,46,0
2020-07-07,115.6690500566962,121.705644763172,0,0,0,22
2020-07-07,113.6730744715201,121.705644763172,0,0,44,0
2020-07-08,114.695410976966,121.705644763172,0,0,44,0
2020-07-08,111.7744752892163,121.705644763172,0,0,45,0
2020-07-09,113.916492673989,121.705644763172,0,0,44,0
2020-07-09,109.0482664913399,121.705644763172,0,92,0,0
2020-07-10,113.9164844427742,121.705644763172,0,0,44,0
2020-07-10,108.0746134457088,121.705644763172,0,93,0,0
2020-07-13,114.5006686377649,121.705644763172,0,0,44,0
2020-07-13,110.5087249915753,121.705644763172,0,0,45,0
2020-07-14,114.4033100293878,121.705644763172,0,0,44,0
2020-07-14,109.0482614748207,121.705644763172,0,92,0,0
2020-07-15,113.5757082118817,121.705644763172,0,0,44,0
2020-07-15,108.5614342046567,121.705644763172,0,92,0,0
2020-07-16,110.7521471764808,121.705644763172,0,0,45,0
2020-07-16,104.6668643645863,121.705644763172,0,96,0,0
2020-07-17,110.4113678912853,121.705644763172,0,0,45,0
2020-07-17,107.1009727038648,121.705644763172,0,93,0,0
2020-07-20,115.3769607543945,121.705644763172,0,0,43,0
2020-07-20,111.8718393816979,121.705644763172,0,0,45,0
2020-07-21,118.5899901755735,121.705644763172,0,0,0,21
2020-07-21,110.9955545261399,121.705644763172,0,0,45,0
2020-07-22,109.5350746070844,121.705644763172,0,91,0,0
2020-07-22,106.4194132340342,121.705644763172,0,94,0,0
2020-07-23,108.8535360647475,121.705644763172,0,92,0,0
2020-07-23,105.5918187100767,121.705644763172,0,95,0,0
2020-07-24,107.0036131961971,121.705644763172,0,93,0,0
2020-07-24,103.4011213567737,121.705644763172,193,0,0,0
2020-07-27,104.7642164690566,121.705644763172,0,95,0,0
2020-07-27,99.31180512436396,121.705644763172,201,0,0,0
2020-07-28,103.0116662174842,121.705644763172,194,0,0,0
2020-07-28,98.33816623687744,121.705644763172,203,0,0,0
2020-07-29,103.2063986782372,121.705644763172,194,0,0,0
2020-07-29,100.7722855018637,121.705644763172,198,0,0,0
2020-07-30,106.0299633597431,121.705644763172,0,94,0,0
2020-07-30,101.7459230104793,121.705644763172,197,0,0,0
2020-07-31,106.2246885569981,121.705644763172,0,94,0,0
2020-07-31,99.31180920578917,121.705644763172,201,0,0,0
2020-08-03,106.127327672093,121.705644763172,0,94,0,0
2020-08-03,102.2327468400896,121.705644763172,196,0,0,0
2020-08-04,107.5877898973389,121.705644763172,0,93,0,0
2020-08-04,102.3301045614876,121.705644763172,195,0,0,0
2020-08-05,106.6628423600172,121.705644763172,0,94,0,0
2020-08-05,102.330116449078,121.705644763172,195,0,0,0
2020-08-06,105.1049980428131,121.705644763172,0,95,0,0
2020-08-06,102.3301106642785,121.705644763172,195,0,0,0
2020-08-07,106.9062550136692,121.705644763172,0,94,0,0
2020-08-07,104.1800452507317,121.705644763172,0,96,0,0
2020-08-10,111.8231477380505,121.705644763172,0,0,45,0
2020-08-10,106.2733731684553,121.705644763172,0,94,0,0
2020-08-11,111.8718379995975,121.705644763172,0,0,45,0
2020-08-11,106.2246927151191,121.705644763172,0,94,0,0
2020-08-12,111.4823734178891,121.705644763172,0,0,45,0
2020-08-12,107.1009700957886,121.705644763172,0,93,0,0
2020-08-13,116.7400568170947,121.705644763172,0,0,0,21
2020-08-13,110.5087262728716,121.705644763172,0,0,45,0
2020-08-14,118.7847112521882,121.705644763172,0,0,0,21
2020-08-14,114.8901305553952,121.705644763172,0,0,44,0
2020-08-17,127.8883054797173,0,0,0,0,0
2020-08-17,115.9611441166472,127.8883054797173,0,0,43,0
2020-08-18,124.3344875114635,127.8883054797173,0,0,0,20
