Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-04-17,148.2490997314453,0,0,0,0,0
2020-04-17,148.2490997314453,148.2490997314453,0,0,0,0
2020-04-20,155.6549377441406,0,0,0,0,0
2020-04-20,155.6549377441406,155.6549377441406,0,0,0,0
2020-04-21,163.4296264648438,0,0,0,0,0
2020-04-21,158.899116343083,163.4296264648438,0,0,0,16
2020-04-22,171.5921173095703,0,0,0,0,0
2020-04-22,171.5921173095703,171.5921173095703,0,0,0,0
2020-04-23,180.1707955702524,0,0,0,0,0
2020-04-23,166.030654274375,180.1707955702524,0,0,30,0
2020-04-24,180.6531545852762,0,0,0,0,0
2020-04-24,165.8698577880859,180.6531545852762,0,0,30,0
2020-04-27,157.5844116210938,180.6531545852762,0,63,0,0
2020-04-27,157.5844116210938,180.6531545852762,0,63,0,0
2020-04-28,155.7589515184736,180.6531545852762,0,64,0,0
2020-04-28,149.7056579589844,180.6531545852762,134,0,0,0
2020-04-29,157.1871795654297,180.6531545852762,0,64,0,0
2020-04-29,142.6308851913115,180.6531545852762,140,0,0,0
2020-04-30,161.4150289234335,180.6531545852762,0,62,0,0
2020-04-30,150.3866696829573,180.6531545852762,133,0,0,0
2020-05-04,155.8724598739518,180.6531545852762,0,64,0,0
2020-05-04,144.0685302790174,180.6531545852762,139,0,0,0
2020-05-05,156.9696385856031,180.6531545852762,0,64,0,0
2020-05-05,150.2920800442554,180.6531545852762,133,0,0,0
2020-05-06,153.4133096147126,180.6531545852762,130,0,0,0
2020-05-06,147.7383412114641,180.6531545852762,135,0,0,0
2020-05-07,151.0014344113922,180.6531545852762,132,0,0,0
2020-05-07,145.6858856702468,180.6531545852762,137,0,0,0
2020-05-08,150.1975112491742,180.6531545852762,133,0,0,0
2020-05-08,140.5500671249079,180.6531545852762,142,0,0,0
2020-05-11,148.7220090442935,180.6531545852762,134,0,0,0
2020-05-11,141.514789428018,180.6531545852762,141,0,0,0
2020-05-12,143.9455653700002,180.6531545852762,139,0,0,0
2020-05-12,137.2680220111723,180.6531545852762,146,0,0,0
2020-05-13,146.8019752366808,180.6531545852762,136,0,0,0
2020-05-13,141.694495203182,180.6531545852762,141,0,0,0
2020-05-14,147.0668115418457,180.6531545852762,136,0,0,0
2020-05-14,142.2620032228133,180.6531545852762,141,0,0,0
2020-05-15,148.3058529056408,180.6531545852762,135,0,0,0
2020-05-15,143.4064557127667,180.6531545852762,139,0,0,0
2020-05-18,148.4382736741316,180.6531545852762,135,0,0,0
2020-05-18,138.3273683390368,180.6531545852762,145,0,0,0
2020-05-19,142.6308778651057,180.6531545852762,140,0,0,0
2020-05-19,138.3179041138934,180.6531545852762,145,0,0,0
2020-05-20,146.0358564646508,180.6531545852762,137,0,0,0
2020-05-20,139.1124021068342,180.6531545852762,144,0,0,0
2020-05-21,145.8466940427788,180.6531545852762,137,0,0,0
2020-05-21,140.0676836195928,180.6531545852762,143,0,0,0
2020-05-22,145.4399839410574,180.6531545852762,138,0,0,0
2020-05-22,139.0650976599104,180.6531545852762,144,0,0,0
2020-05-26,141.9687950077762,180.6531545852762,141,0,0,0
2020-05-26,137.1072394447081,180.6531545852762,146,0,0,0
2020-05-27,144.3333551379966,180.6531545852762,139,0,0,0
2020-05-27,136.5775541768191,180.6531545852762,146,0,0,0
2020-05-28,143.9077540097708,180.6531545852762,139,0,0,0
2020-05-28,140.4460337866206,180.6531545852762,142,0,0,0
2020-05-29,148.8733359580996,180.6531545852762,134,0,0,0
2020-05-29,142.441716476085,180.6531545852762,140,0,0,0
2020-06-01,151.2852020263672,180.6531545852762,132,0,0,0
2020-06-01,145.2792022380652,180.6531545852762,138,0,0,0
2020-06-02,158.8423767089844,180.6531545852762,0,63,0,0
2020-06-02,154.16998348918,180.6531545852762,0,65,0,0
2020-06-03,162.2757334649596,180.6531545852762,0,62,0,0
2020-06-03,156.0710890280758,180.6531545852762,0,64,0,0
2020-06-04,165.6901702880859,180.6531545852762,0,0,30,0
2020-06-04,157.347973414238,180.6531545852762,0,64,0,0
2020-06-05,189.9222801052119,0,0,0,0,0
2020-06-05,165.6901550406,189.9222801052119,0,60,0,0
2020-06-08,192.948914773482,0,0,0,0,0
2020-06-08,184.9472034283004,192.948914773482,0,0,0,14
2020-06-09,191.0572746616466,192.948914773482,0,0,0,0
2020-06-09,178.2413011233998,192.948914773482,0,0,28,0
2020-06-10,186.0065544935844,192.948914773482,0,0,0,13
2020-06-10,176.8698517369243,192.948914773482,0,0,28,0
2020-06-11,185.7322617672321,192.948914773482,0,0,0,13
2020-06-11,177.8156850867255,192.948914773482,0,0,28,0
2020-06-12,175.734876341176,192.948914773482,0,0,28,0
2020-06-12,167.4115855838995,192.948914773482,0,60,0,0
2020-06-15,177.8156834917302,192.948914773482,0,0,28,0
2020-06-15,172.3298776039512,192.948914773482,0,58,0,0
2020-06-16,177.1914290150311,192.948914773482,0,0,28,0
2020-06-16,167.7709894217703,192.948914773482,0,60,0,0
2020-06-17,176.5482722121388,192.948914773482,0,0,28,0
2020-06-17,167.6007322588461,192.948914773482,0,60,0,0
2020-06-18,176.1794011095075,192.948914773482,0,0,28,0
2020-06-18,168.6033089260074,192.948914773482,0,59,0,0
2020-06-19,175.5457099432268,192.948914773482,0,0,28,0
2020-06-19,166.3900859709815,192.948914773482,0,60,0,0
2020-06-22,170.835457944433,192.948914773482,0,59,0,0
2020-06-22,164.1957554179357,192.948914773482,0,61,0,0
2020-06-23,177.4373528503041,192.948914773482,0,0,28,0
