Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-04-17,583.0992560534744,0,0,0,0,0
2020-04-17,547.1054748156056,583.0992560534744,0,0,9,0
2020-04-20,620.892698164568,0,0,0,0,0
2020-04-20,581.3445218405254,620.892698164568,0,0,9,0
2020-04-21,618.193101770472,620.892698164568,0,0,0,0
2020-04-21,595.6969918079367,620.892698164568,0,0,0,4
2020-04-22,606.315195829111,620.892698164568,0,0,0,4
2020-04-22,572.6610454419035,620.892698164568,0,0,9,0
2020-04-23,628.9912916179907,0,0,0,0,0
2020-04-23,577.7451374895774,628.9912916179907,0,0,9,0
2020-04-24,602.8957617734997,628.9912916179907,0,0,0,4
2020-04-24,584.8988733623504,628.9912916179907,0,0,9,0
2020-04-27,693.7800726324872,0,0,0,0,0
2020-04-27,579.8597869550775,693.7800726324872,34,0,0,0
2020-04-28,619.0929713599666,693.7800726324872,0,16,0,0
2020-04-28,593.1774626130483,693.7800726324872,0,17,0,0
2020-04-29,670.3392643933571,693.7800726324872,0,0,0,4
2020-04-29,604.6955880136895,693.7800726324872,0,17,0,0
2020-04-30,644.1536452326419,693.7800726324872,0,0,8,0
2020-04-30,614.638757447484,693.7800726324872,0,16,0,0
2020-05-04,620.8027169493403,693.7800726324872,0,16,0,0
2020-05-04,589.443104462685,693.7800726324872,34,0,0,0
2020-05-05,629.8911425901865,693.7800726324872,0,0,8,0
2020-05-05,594.84218874306,693.7800726324872,0,17,0,0
2020-05-06,611.5342619334522,693.7800726324872,0,16,0,0
2020-05-06,593.8523515690819,693.7800726324872,0,17,0,0
2020-05-07,610.5894723745408,693.7800726324872,0,16,0,0
2020-05-07,579.4998559917134,693.7800726324872,35,0,0,0
2020-05-08,615.4935930898924,693.7800726324872,0,16,0,0
2020-05-08,581.5244656934839,693.7800726324872,34,0,0,0
2020-05-11,607.6649760044547,693.7800726324872,0,16,0,0
2020-05-11,586.7435915123896,693.7800726324872,34,0,0,0
2020-05-12,598.3965804178043,693.7800726324872,0,17,0,0
2020-05-12,579.4998462993473,693.7800726324872,35,0,0,0
2020-05-13,629.8911596543296,693.7800726324872,0,0,8,0
2020-05-13,602.8508429993132,693.7800726324872,0,17,0,0
2020-05-14,598.2615661524914,693.7800726324872,0,17,0,0
2020-05-14,571.4012310401705,693.7800726324872,35,0,0,0
2020-05-15,592.4125794669026,693.7800726324872,0,17,0,0
2020-05-15,578.6899514242272,693.7800726324872,35,0,0,0
2020-05-18,593.8973237486223,693.7800726324872,0,17,0,0
2020-05-18,570.9962720226744,693.7800726324872,35,0,0,0
2020-05-19,592.7725699610579,693.7800726324872,0,17,0,0
2020-05-19,577.4752133169015,693.7800726324872,35,0,0,0
2020-05-20,584.5389060313363,693.7800726324872,34,0,0,0
2020-05-20,572.3910065116278,693.7800726324872,35,0,0,0
2020-05-21,582.0193635000182,693.7800726324872,34,0,0,0
2020-05-21,568.3417172463196,693.7800726324872,35,0,0,0
2020-05-22,580.3996933230544,693.7800726324872,34,0,0,0
2020-05-22,568.0718128835458,693.7800726324872,35,0,0,0
2020-05-26,584.8988202144794,693.7800726324872,34,0,0,0
2020-05-26,569.8714087722333,693.7800726324872,35,0,0,0
2020-05-27,585.0789103979857,693.7800726324872,34,0,0,0
2020-05-27,574.5057374233483,693.7800726324872,35,0,0,0
2020-05-28,584.8989090829525,693.7800726324872,34,0,0,0
2020-05-28,566.6320772144838,693.7800726324872,35,0,0,0
2020-05-29,587.3734705744048,693.7800726324872,34,0,0,0
2020-05-29,572.301075887126,693.7800726324872,35,0,0,0
2020-06-01,587.373483049865,693.7800726324872,34,0,0,0
2020-06-01,571.4012435644033,693.7800726324872,35,0,0,0
2020-06-02,588.1834013108071,693.7800726324872,34,0,0,0
2020-06-02,574.5507346589654,693.7800726324872,35,0,0,0
2020-06-03,595.7870483816853,693.7800726324872,0,17,0,0
2020-06-03,580.5797085983443,693.7800726324872,34,0,0,0
2020-06-04,608.2948764175028,693.7800726324872,0,16,0,0
2020-06-04,585.1688619953069,693.7800726324872,34,0,0,0
2020-06-05,621.0277196045354,693.7800726324872,0,16,0,0
2020-06-05,584.8989400321506,693.7800726324872,34,0,0,0
2020-06-08,650.5875553781449,693.7800726324872,0,0,8,0
2020-06-08,616.3934653306076,693.7800726324872,0,16,0,0
2020-06-09,644.2886190994741,693.7800726324872,0,0,8,0
2020-06-09,601.9959304155701,693.7800726324872,0,17,0,0
2020-06-10,629.8012191588401,693.7800726324872,0,0,8,0
2020-06-10,586.788605960251,693.7800726324872,34,0,0,0
2020-06-11,606.4951879303496,693.7800726324872,0,16,0,0
2020-06-11,589.8480648195018,693.7800726324872,0,17,0,0
2020-06-12,604.830554159113,693.7800726324872,0,17,0,0
2020-06-12,588.183429491227,693.7800726324872,34,0,0,0
2020-06-15,618.1931190368437,693.7800726324872,0,16,0,0
2020-06-15,591.1977863278112,693.7800726324872,0,17,0,0
2020-06-16,604.6054910246456,693.7800726324872,0,17,0,0
2020-06-16,589.1281559328204,693.7800726324872,34,0,0,0
2020-06-17,602.8957458119044,693.7800726324872,0,17,0,0
2020-06-17,590.3878867284418,693.7800726324872,0,17,0,0
2020-06-18,616.3933947006486,693.7800726324872,0,16,0,0
2020-06-18,592.4575563789401,693.7800726324872,0,17,0,0
2020-06-19,628.0914090442208,693.7800726324872,0,0,8,0
2020-06-19,603.3906685780385,693.7800726324872,0,17,0,0
2020-06-22,640.5992360166299,693.7800726324872,0,0,8,0
2020-06-22,610.0944895693076,693.7800726324872,0,16,0,0
