Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-06-04,34.13654708862305,0,0,0,0,0
2020-06-04,32.70853939443755,34.13654708862305,0,0,0,76
2020-06-05,40.95748122006131,0,0,0,0,0
2020-06-05,36.69739249168762,40.95748122006131,0,272,0,0
2020-06-08,44.34799956988295,0,0,0,0,0
2020-06-08,38.45248438992289,44.34799956988295,0,260,0,0
2020-06-09,39.40980843925986,44.34799956988295,0,254,0,0
2020-06-09,35.37309429625877,44.34799956988295,565,0,0,0
2020-06-10,36.53783154467295,44.34799956988295,547,0,0,0
2020-06-10,34.97420452351295,44.34799956988295,572,0,0,0
2020-06-11,38.29292631504547,44.34799956988295,0,261,0,0
2020-06-11,34.99016190729254,44.34799956988295,572,0,0,0
2020-06-12,36.68143478966002,44.34799956988295,545,0,0,0
2020-06-12,33.52226885598563,44.34799956988295,597,0,0,0
2020-06-15,36.53783306953703,44.34799956988295,547,0,0,0
2020-06-15,35.42095788348907,44.34799956988295,565,0,0,0
2020-06-16,43.07954397480835,44.34799956988295,0,0,0,58
2020-06-16,35.97939569499424,44.34799956988295,556,0,0,0
2020-06-17,37.81426959280478,44.34799956988295,0,264,0,0
2020-06-17,36.11501997192245,44.34799956988295,554,0,0,0
2020-06-18,38.91518587572262,44.34799956988295,0,257,0,0
2020-06-18,36.15490480004473,44.34799956988295,553,0,0,0
2020-06-19,38.58012108783923,44.34799956988295,0,259,0,0
2020-06-19,37.55897743038879,44.34799956988295,532,0,0,0
2020-06-22,40.19959361084547,44.34799956988295,0,0,124,0
2020-06-22,37.89404087405927,44.34799956988295,0,264,0,0
2020-06-23,39.98419788487008,44.34799956988295,0,0,125,0
2020-06-23,38.03764181926175,44.34799956988295,0,263,0,0
2020-06-24,39.30609179702862,44.34799956988295,0,254,0,0
2020-06-24,37.01649487342517,44.34799956988295,540,0,0,0
2020-06-25,35.08589570083498,44.34799956988295,570,0,0,0
2020-06-25,30.82580724366683,44.34799956988295,649,0,0,0
2020-06-26,34.46363514771652,44.34799956988295,580,0,0,0
2020-06-26,31.91077272135818,44.34799956988295,627,0,0,0
2020-06-29,40.66230392456055,44.34799956988295,0,0,123,0
2020-06-29,35.14971794879231,44.34799956988295,569,0,0,0
2020-06-30,43.39864782901793,44.34799956988295,0,0,0,58
2020-06-30,38.29292348092824,44.34799956988295,0,261,0,0
2020-07-01,40.65432571009539,44.34799956988295,0,0,123,0
2020-07-01,37.71853423231548,44.34799956988295,0,265,0,0
2020-07-02,39.68104721974138,44.34799956988295,0,252,0,0
2020-07-02,37.49515794920521,44.34799956988295,533,0,0,0
2020-07-03,38.44450197281275,44.34799956988295,0,260,0,0
2020-07-03,37.25582740452948,44.34799956988295,537,0,0,0
2020-07-06,38.75563619023121,44.34799956988295,0,258,0,0
2020-07-06,37.53504702456671,44.34799956988295,533,0,0,0
2020-07-07,38.19719294374827,44.34799956988295,0,262,0,0
2020-07-07,36.49794357127139,44.34799956988295,548,0,0,0
2020-07-08,37.14414239534432,44.34799956988295,538,0,0,0
2020-07-08,35.89962110158649,44.34799956988295,557,0,0,0
2020-07-09,38.91518624695684,44.34799956988295,0,257,0,0
2020-07-09,36.11501728781077,44.34799956988295,554,0,0,0
2020-07-10,38.24506148513989,44.34799956988295,0,261,0,0
2020-07-10,36.69739004406823,44.34799956988295,545,0,0,0
2020-07-13,37.45527125567799,44.34799956988295,534,0,0,0
2020-07-13,36.31446085193588,44.34799956988295,551,0,0,0
2020-07-14,36.36232815378584,44.34799956988295,550,0,0,0
2020-07-14,35.26140560715285,44.34799956988295,567,0,0,0
2020-07-15,36.53783309003961,44.34799956988295,547,0,0,0
2020-07-15,35.10184896817311,44.34799956988295,570,0,0,0
2020-07-16,35.80388287121865,44.34799956988295,559,0,0,0
2020-07-16,34.3120522626172,44.34799956988295,583,0,0,0
2020-07-17,37.49515927934537,44.34799956988295,533,0,0,0
2020-07-17,34.59127934548179,44.34799956988295,578,0,0,0
2020-07-20,37.43133707758657,44.34799956988295,534,0,0,0
2020-07-20,36.37828176114414,44.34799956988295,550,0,0,0
2020-07-21,37.35155777386506,44.34799956988295,535,0,0,0
2020-07-21,35.90759426882625,44.34799956988295,557,0,0,0
2020-07-22,37.61482563186448,44.34799956988295,532,0,0,0
2020-07-22,35.66029013847067,44.34799956988295,561,0,0,0
2020-07-23,36.92874115269333,44.34799956988295,542,0,0,0
2020-07-23,36.07512825612564,44.34799956988295,554,0,0,0
2020-07-24,36.32243532028996,44.34799956988295,551,0,0,0
2020-07-24,35.46882241121922,44.34799956988295,564,0,0,0
2020-07-27,35.81984146555342,44.34799956988295,558,0,0,0
2020-07-27,34.34396648906393,44.34799956988295,582,0,0,0
2020-07-28,35.36511101616655,44.34799956988295,566,0,0,0
2020-07-28,34.7667841006115,44.34799956988295,575,0,0,0
2020-07-29,37.28774291518691,44.34799956988295,536,0,0,0
2020-07-29,34.94229894282002,44.34799956988295,572,0,0,0
2020-07-30,36.50592652914126,44.34799956988295,548,0,0,0
2020-07-30,34.9502786284489,44.34799956988295,572,0,0,0
2020-07-31,35.99535701843525,44.34799956988295,556,0,0,0
2020-07-31,34.78274707959226,44.34799956988295,575,0,0,0
