Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-04-17,98.31122340703067,0,0,0,0,0
2020-04-17,94.2218197287109,98.31122340703067,0,0,0,27
2020-04-20,98.33486744333239,0,0,0,0,0
2020-04-20,91.62162312794239,98.33486744333239,0,0,55,0
2020-04-21,90.95974263413143,98.33486744333239,0,0,55,0
2020-04-21,87.93405751899864,98.33486744333239,0,114,0,0
2020-04-22,92.1652980345819,98.33486744333239,0,0,54,0
2020-04-22,87.29582962789915,98.33486744333239,0,115,0,0
2020-04-23,100.2259189512671,0,0,0,0,0
2020-04-23,89.91966735219708,100.2259189512671,0,111,0,0
2020-04-24,96.51472740053653,100.2259189512671,0,0,0,26
2020-04-24,91.71617769040024,100.2259189512671,0,0,55,0
2020-04-27,94.45820340116403,100.2259189512671,0,0,53,0
2020-04-27,90.79428415603076,100.2259189512671,0,0,55,0
2020-04-28,93.60723360586877,100.2259189512671,0,0,53,0
2020-04-28,90.20333564477964,100.2259189512671,0,0,55,0
2020-04-29,95.49828357063578,100.2259189512671,0,0,0,26
2020-04-29,91.00702766013558,100.2259189512671,0,0,55,0
2020-04-30,108.0974317755723,0,0,0,0,0
2020-04-30,93.84360717352732,108.0974317755723,0,107,0,0
2020-05-04,101.5969301570727,108.0974317755723,0,0,49,0
2020-05-04,95.90013256299957,108.0974317755723,0,104,0,0
2020-05-05,101.5260140809993,108.0974317755723,0,0,49,0
2020-05-05,94.4109182870443,108.0974317755723,0,106,0,0
2020-05-06,95.97103797981472,108.0974317755723,0,104,0,0
2020-05-06,91.50342213730791,108.0974317755723,219,0,0,0
2020-05-07,96.7274692543349,108.0974317755723,0,103,0,0
2020-05-07,93.1344617529635,108.0974317755723,0,107,0,0
2020-05-08,95.99468665078989,108.0974317755723,0,104,0,0
2020-05-08,92.6617005701736,108.0974317755723,0,108,0,0
2020-05-11,94.52912593982042,108.0974317755723,0,106,0,0
2020-05-11,91.71618260675538,108.0974317755723,218,0,0,0
2020-05-12,93.98544557258141,108.0974317755723,0,106,0,0
2020-05-12,91.73981750609927,108.0974317755723,218,0,0,0
2020-05-13,100.4623039521113,108.0974317755723,0,0,50,0
2020-05-13,92.6617015275944,108.0974317755723,0,108,0,0
2020-05-14,97.38934049475093,108.0974317755723,0,0,51,0
2020-05-14,93.53631850147491,108.0974317755723,0,107,0,0
2020-05-15,94.93097540946552,108.0974317755723,0,105,0,0
2020-05-15,93.08719220434016,108.0974317755723,0,107,0,0
2020-05-18,94.55276014757378,108.0974317755723,0,106,0,0
2020-05-18,88.40683073798148,108.0974317755723,226,0,0,0
2020-05-19,92.37803552040138,108.0974317755723,0,108,0,0
2020-05-19,90.29787786863446,108.0974317755723,221,0,0,0
2020-05-20,93.7963302918388,108.0974317755723,0,107,0,0
2020-05-20,90.5342631223005,108.0974317755723,221,0,0,0
2020-05-21,93.3944804789088,108.0974317755723,0,107,0,0
2020-05-21,91.26704359881431,108.0974317755723,219,0,0,0
2020-05-22,92.7089725371732,108.0974317755723,0,108,0,0
2020-05-22,89.47053802435084,108.0974317755723,224,0,0,0
2020-05-26,91.69253425167683,108.0974317755723,218,0,0,0
2020-05-26,89.82511875196239,108.0974317755723,223,0,0,0
2020-05-27,90.98338400248564,108.0974317755723,220,0,0,0
2020-05-27,89.825114235369,108.0974317755723,223,0,0,0
2020-05-28,94.38729162199088,108.0974317755723,0,106,0,0
2020-05-28,90.29788755790047,108.0974317755723,221,0,0,0
2020-05-29,97.8620994053982,108.0974317755723,0,0,51,0
2020-05-29,90.91247349907971,108.0974317755723,220,0,0,0
2020-06-01,100.6986892574506,108.0974317755723,0,0,50,0
2020-06-01,94.7891417658162,108.0974317755723,0,105,0,0
2020-06-02,104.4807975511473,108.0974317755723,0,0,0,24
2020-06-02,97.24751012407654,108.0974317755723,0,103,0,0
2020-06-03,104.7171770401693,108.0974317755723,0,0,0,24
2020-06-03,100.2968328213498,108.0974317755723,0,0,50,0
2020-06-04,101.9042360707112,108.0974317755723,0,0,49,0
2020-06-04,98.35850765637753,108.0974317755723,0,0,51,0
2020-06-05,107.3173737529493,108.0974317755723,0,0,0,0
2020-06-05,99.9895354570431,108.0974317755723,0,0,50,0
2020-06-08,108.0265308058665,108.0974317755723,0,0,0,0
2020-06-08,101.6442193578175,108.0974317755723,0,0,49,0
2020-06-09,110.3903434814469,0,0,0,0,0
2020-06-09,102.9679535209581,110.3903434814469,0,0,49,0
2020-06-10,108.6174744402481,110.3903434814469,0,0,0,0
2020-06-10,104.0553070173974,110.3903434814469,0,0,48,0
2020-06-11,107.3173816547419,110.3903434814469,0,0,0,23
2020-06-11,102.5661040638308,110.3903434814469,0,0,49,0
2020-06-12,101.384194290176,110.3903434814469,0,0,49,0
2020-06-12,96.60928429389423,110.3903434814469,0,104,0,0
2020-06-15,106.8446234560405,110.3903434814469,0,0,0,23
2020-06-15,99.30404196020011,110.3903434814469,0,101,0,0
2020-06-16,106.8446164019227,110.3903434814469,0,0,0,23
2020-06-16,100.6986871398652,110.3903434814469,0,0,50,0
2020-06-17,103.3934391590214,110.3903434814469,0,0,48,0
2020-06-17,99.753159428331,110.3903434814469,0,0,50,0
2020-06-18,111.0994937481799,0,0,0,0,0
2020-06-18,101.1478142484015,111.0994937481799,0,0,49,0
2020-06-19,109.6812015812995,111.0994937481799,0,0,0,0
2020-06-19,105.6863489147412,111.0994937481799,0,0,0,24
2020-06-22,109.2084333544348,111.0994937481799,0,0,0,0
2020-06-22,107.2228269180238,111.0994937481799,0,0,0,23
2020-06-23,112.494128158403,0,0,0,0,0
2020-06-23,106.3718392950694,112.494128158403,0,0,47,0
2020-06-24,112.9905410365521,0,0,0,0,0
2020-06-24,103.9607501435074,112.9905410365521,0,0,48,0
2020-06-25,108.2629072508051,112.9905410365521,0,0,0,23
2020-06-25,104.4807969538338,112.9905410365521,0,0,48,0
2020-06-26,109.6575624206194,112.9905410365521,0,0,0,23
2020-06-26,106.8446192417499,112.9905410365521,0,0,47,0
2020-06-29,108.2629009028224,112.9905410365521,0,0,0,23
2020-06-29,104.1025783773334,112.9905410365521,0,0,48,0
2020-06-30,107.790150271162,112.9905410365521,0,0,0,23
2020-06-30,97.38934629762886,112.9905410365521,0,103,0,0
2020-07-01,108.7356708058031,112.9905410365521,0,0,0,23
2020-07-01,103.0625053724568,112.9905410365521,0,0,49,0
2020-07-02,111.8086310723226,112.9905410365521,0,0,0,0
2020-07-02,106.8446115109721,112.9905410365521,0,0,47,0
2020-07-03,107.270097344378,112.9905410365521,0,0,47,0
2020-07-03,103.5589060498976,112.9905410365521,0,0,48,0
2020-07-06,108.7356644642909,112.9905410365521,0,0,0,23
2020-07-06,105.4735974158832,112.9905410365521,0,0,47,0
2020-07-07,108.735670397795,112.9905410365521,0,0,0,23
2020-07-07,105.8518084278106,112.9905410365521,0,0,47,0
2020-07-08,110.8631106471502,112.9905410365521,0,0,0,0
2020-07-08,105.4736062346863,112.9905410365521,0,0,47,0
2020-07-09,119.0891923703542,0,0,0,0,0
2020-07-09,110.2957904590198,119.0891923703542,0,0,45,0
2020-07-10,113.2032865761876,119.0891923703542,0,0,0,22
2020-07-10,106.608233235635,119.0891923703542,0,94,0,0
2020-07-13,110.2485158982586,119.0891923703542,0,0,45,0
2020-07-13,106.6082361080611,119.0891923703542,0,94,0,0
2020-07-14,107.7664949828185,119.0891923703542,0,0,46,0
2020-07-14,104.1734948240001,119.0891923703542,0,96,0,0
2020-07-15,113.4396657923164,119.0891923703542,0,0,0,22
2020-07-15,105.709982438608,119.0891923703542,0,95,0,0
2020-07-16,106.7973306180743,119.0891923703542,0,94,0,0
2020-07-16,104.5280703385751,119.0891923703542,0,96,0,0
2020-07-17,107.5537593134104,119.0891923703542,0,0,46,0
2020-07-17,105.6627042046031,119.0891923703542,0,95,0,0
2020-07-20,107.9319736768178,119.0891923703542,0,0,46,0
2020-07-20,106.3718517418435,119.0891923703542,0,94,0,0
2020-07-21,109.0193358996927,119.0891923703542,0,0,46,0
2020-07-21,106.7500682016501,119.0891923703542,0,94,0,0
2020-07-22,107.7428605307373,119.0891923703542,0,0,46,0
2020-07-22,105.9936360207108,119.0891923703542,0,94,0,0
2020-07-23,107.2700978367804,119.0891923703542,0,0,47,0
2020-07-23,105.6863435162313,119.0891923703542,0,95,0,0
2020-07-24,106.1354651688576,119.0891923703542,0,94,0,0
2020-07-24,104.2680497411639,119.0891923703542,0,96,0,0
2020-07-27,108.0028921506095,119.0891923703542,0,0,46,0
2020-07-27,104.8590156647326,119.0891923703542,0,95,0,0
2020-07-28,101.3369190905975,119.0891923703542,0,99,0,0
2020-07-28,95.12007105764235,119.0891923703542,210,0,0,0
2020-07-29,100.1077319977732,119.0891923703542,200,0,0,0
2020-07-29,96.44381264484407,119.0891923703542,207,0,0,0
2020-07-30,97.95666074268554,119.0891923703542,204,0,0,0
2020-07-30,94.19818986703743,119.0891923703542,212,0,0,0
2020-07-31,96.42017153854788,119.0891923703542,207,0,0,0
2020-07-31,92.18893714810073,119.0891923703542,217,0,0,0
2020-08-03,95.64011092581111,119.0891923703542,209,0,0,0
2020-08-03,91.55070003782426,119.0891923703542,218,0,0,0
2020-08-04,96.25471038265489,119.0891923703542,208,0,0,0
2020-08-04,93.74906085671743,119.0891923703542,213,0,0,0
2020-08-05,98.09849162160614,119.0891923703542,204,0,0,0
2020-08-05,94.552763008777,119.0891923703542,212,0,0,0
2020-08-06,97.53116416996595,119.0891923703542,205,0,0,0
2020-08-06,94.36364845193013,119.0891923703542,212,0,0,0
2020-08-07,103.5352695033718,119.0891923703542,0,97,0,0
2020-08-07,95.78194627083228,119.0891923703542,209,0,0,0
2020-08-10,101.9515089154012,119.0891923703542,0,98,0,0
2020-08-10,98.33486879013155,119.0891923703542,203,0,0,0
2020-08-11,101.6442202377814,119.0891923703542,0,98,0,0
2020-08-11,98.87854903416226,119.0891923703542,202,0,0,0
2020-08-12,102.9679527719687,119.0891923703542,0,97,0,0
2020-08-12,99.30403347536,119.0891923703542,201,0,0,0
2020-08-13,103.0624969199462,119.0891923703542,0,97,0,0
2020-08-13,100.3677450028732,119.0891923703542,199,0,0,0
2020-08-14,104.9062838831987,119.0891923703542,0,95,0,0
2020-08-14,99.28039757292105,119.0891923703542,201,0,0,0
2020-08-17,101.9278740330728,119.0891923703542,0,98,0,0
2020-08-17,99.75315775572082,119.0891923703542,200,0,0,0
2020-08-18,105.6390702246307,119.0891923703542,0,95,0,0
2020-08-18,100.3441170794532,119.0891923703542,199,0,0,0
2020-08-19,107.3173771958319,119.0891923703542,0,0,47,0
2020-08-19,105.4263220910595,119.0891923703542,0,95,0,0
2020-08-20,113.4633015286144,119.0891923703542,0,0,0,22
2020-08-20,104.0553056623878,119.0891923703542,0,96,0,0
2020-08-21,122.8240320546249,0,0,0,0,0
2020-08-21,112.6596173544487,122.8240320546249,0,0,44,0
2020-08-24,126.2279354243436,0,0,0,0,0
2020-08-24,118.2855020897142,126.2279354243436,0,0,42,0
2020-08-25,121.5948523605433,126.2279354243436,0,0,0,21
2020-08-25,114.4088369932318,126.2279354243436,0,0,44,0
2020-08-26,120.4602093456094,126.2279354243436,0,0,0,21
2020-08-26,116.536268634428,126.2279354243436,0,0,43,0
2020-08-27,119.2546705152688,126.2279354243436,0,0,42,0
2020-08-27,112.5177862542477,126.2279354243436,0,89,0,0
2020-08-28,116.4889925381847,126.2279354243436,0,0,43,0
2020-08-28,112.517779670625,126.2279354243436,0,89,0,0
2020-08-31,116.0635029911216,126.2279354243436,0,0,43,0
2020-08-31,104.9535546396293,126.2279354243436,191,0,0,0
2020-09-01,109.6811974623198,126.2279354243436,0,91,0,0
2020-09-01,105.6863449457847,126.2279354243436,189,0,0,0
