Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2021-07-23,79.01984448662384,80.68592525173301,0,0,0,32
2021-07-23,74.40242129161888,80.68592525173301,0,0,67,0
2021-07-26,77.40136910472657,80.68592525173301,0,0,0,32
2021-07-26,74.73563649011037,80.68592525173301,0,0,67,0
2021-07-27,77.3537690472451,80.68592525173301,0,0,0,32
2021-07-27,73.87879827733828,80.68592525173301,0,0,68,0
2021-07-28,75.21165920736655,80.68592525173301,0,0,66,0
2021-07-28,71.8794970905845,80.68592525173301,0,139,0,0
2021-07-29,75.73529059447809,80.68592525173301,0,0,66,0
2021-07-29,72.83154630060758,80.68592525173301,0,0,69,0
2021-07-30,75.44965863685422,80.68592525173301,0,0,66,0
2021-07-30,73.7359726330634,80.68592525173301,0,0,68,0
2021-08-02,77.54416207037337,80.68592525173301,0,0,0,32
2021-08-02,73.30755927729486,80.68592525173301,0,0,68,0
2021-08-03,75.02125736458729,80.68592525173301,0,0,67,0
2021-08-03,72.83154779348581,80.68592525173301,0,0,69,0
2021-08-04,74.7356424656044,80.68592525173301,0,0,67,0
2021-08-04,68.35693448542008,80.68592525173301,293,0,0,0
2021-08-05,71.30827134260555,80.68592525173301,0,140,0,0
2021-08-05,67.59528921472321,80.68592525173301,296,0,0,0
2021-08-06,72.78392584480436,80.68592525173301,0,0,69,0
2021-08-06,67.45246881482707,80.68592525173301,297,0,0,0
2021-08-09,70.8322357742171,80.68592525173301,0,141,0,0
2021-08-09,64.12030743914359,80.68592525173301,312,0,0,0
2021-08-10,66.64323664423245,80.68592525173301,300,0,0,0
2021-08-10,61.88300545535871,80.68592525173301,323,0,0,0
2021-08-11,66.64325525020874,80.68592525173301,300,0,0,0
2021-08-11,60.16933975225658,80.68592525173301,332,0,0,0
2021-08-12,73.97398649345998,80.68592525173301,0,0,68,0
2021-08-12,63.31107200804565,80.68592525173301,316,0,0,0
2021-08-13,73.97399891886725,80.68592525173301,0,0,68,0
2021-08-13,70.26102394315008,80.68592525173301,0,142,0,0
2021-08-16,76.02088726672805,80.68592525173301,0,0,66,0
2021-08-16,72.68872558209408,80.68592525173301,0,0,69,0
2021-08-17,73.93138657549768,80.68592525173301,0,0,68,0
2021-08-17,71.77804521892979,80.68592525173301,0,139,0,0
2021-08-18,74.88843666293516,80.68592525173301,0,0,67,0
2021-08-18,71.49093917162793,80.68592525173301,0,140,0,0
2021-08-20,71.44308938059292,80.68592525173301,0,140,0,0
2021-08-20,69.28974781568206,80.68592525173301,0,144,0,0
2021-08-23,70.58174354109786,80.68592525173301,0,142,0,0
2021-08-23,64.69594244988504,80.68592525173301,309,0,0,0
2021-08-24,68.33269593892577,80.68592525173301,293,0,0,0
2021-08-24,64.74379391799101,80.68592525173301,309,0,0,0
2021-08-25,69.81612097611651,80.68592525173301,0,143,0,0
2021-08-25,66.37077567800229,80.68592525173301,301,0,0,0
2021-08-26,68.38055687496741,80.68592525173301,292,0,0,0
2021-08-26,66.03581001956684,80.68592525173301,303,0,0,0
2021-08-27,70.34248472514105,80.68592525173301,0,142,0,0
2021-08-27,66.70572749216468,80.68592525173301,300,0,0,0
2021-08-30,74.55346496837504,80.68592525173301,0,0,67,0
2021-08-30,69.43329916595535,80.68592525173301,0,144,0,0
2021-08-31,73.21359791369227,80.68592525173301,0,0,68,0
2021-08-31,69.8161012336429,80.68592525173301,0,143,0,0
2021-09-01,72.06515475385507,80.68592525173301,0,139,0,0
2021-09-01,69.57684353716054,80.68592525173301,0,144,0,0
2021-09-02,73.97925175491267,80.68592525173301,0,0,68,0
2021-09-02,71.20383216238075,80.68592525173301,0,140,0,0
2021-09-03,73.07005573258918,80.68592525173301,0,0,68,0
2021-09-03,71.39523451336711,80.68592525173301,0,140,0,0
2021-09-06,74.12278306839792,80.68592525173301,0,0,67,0
2021-09-06,71.73018184215344,80.68592525173301,0,139,0,0
2021-09-07,73.54857525002059,80.68592525173301,0,0,68,0
2021-09-07,72.017311612931,80.68592525173301,0,139,0,0
2021-09-08,75.41480768682133,80.68592525173301,0,0,66,0
2021-09-08,72.20871560227701,80.68592525173301,0,138,0,0
2021-09-09,75.07983515513676,80.68592525173301,0,0,67,0
2021-09-09,72.78294346449383,80.68592525173301,0,0,69,0
2021-09-13,74.21850468820783,80.68592525173301,0,0,67,0
2021-09-13,72.40012600855864,80.68592525173301,0,138,0,0
2021-09-14,78.8601472039668,80.68592525173301,0,0,0,32
2021-09-14,73.261461132738,80.68592525173301,0,0,68,0
2021-09-15,86.22935142989509,0,0,0,0,0
2021-09-15,77.04176368105391,86.22935142989509,0,130,0,0
2021-09-16,84.79379725521527,86.22935142989509,0,0,0,0
2021-09-16,80.24785432181989,86.22935142989509,0,0,62,0
2021-09-17,81.53985974470197,86.22935142989509,0,0,61,0
2021-09-17,75.70191329119577,86.22935142989509,0,132,0,0
2021-09-20,79.96074716498357,86.22935142989509,0,0,63,0
2021-09-20,75.74976695330848,86.22935142989509,0,132,0,0
2021-09-21,77.28104404027597,86.22935142989509,0,129,0,0
2021-09-21,74.07495884382507,86.22935142989509,0,135,0,0
2021-09-22,77.95095707574043,86.22935142989509,0,0,64,0
2021-09-22,76.03687579897195,86.22935142989509,0,132,0,0
2021-09-23,77.95095793983646,86.22935142989509,0,0,64,0
2021-09-23,76.13258654806201,86.22935142989509,0,131,0,0
2021-09-24,77.85526063104513,86.22935142989509,0,0,64,0
2021-09-24,74.74487831024656,86.22935142989509,0,134,0,0
2021-09-27,76.56325797492342,86.22935142989509,0,131,0,0
2021-09-27,74.17065616320706,86.22935142989509,0,135,0,0
2021-09-28,75.89332285349424,86.22935142989509,0,132,0,0
2021-09-28,74.17064684482916,86.22935142989509,0,135,0,0
2021-09-29,77.9509595698493,86.22935142989509,0,0,64,0
2021-09-29,75.07983756283252,86.22935142989509,0,133,0,0
2021-09-30,79.43436942283792,86.22935142989509,0,0,63,0
2021-09-30,77.95095357922519,86.22935142989509,0,0,64,0
2021-10-01,79.051562640734,86.22935142989509,0,0,63,0
2021-10-01,76.99392361603185,86.22935142989509,0,130,0,0
2021-10-04,80.86992205995502,86.22935142989509,0,0,62,0
2021-10-04,76.13257451674365,86.22935142989509,0,131,0,0
2021-10-05,82.30549248772029,86.22935142989509,0,0,0,30
2021-10-05,77.75954958868923,86.22935142989509,0,0,64,0
2021-10-06,81.77911624984775,86.22935142989509,0,0,61,0
2021-10-06,79.0037043545367,86.22935142989509,0,0,63,0
2021-10-07,83.07112134592728,86.22935142989509,0,0,0,30
2021-10-07,80.63066506139529,86.22935142989509,0,0,62,0
2021-10-08,82.7840116539901,86.22935142989509,0,0,0,30
2021-10-08,80.77422786029067,86.22935142989509,0,0,62,0
2021-10-11,88.95691972921367,0,0,0,0,0
2021-10-11,81.39630492572789,88.95691972921367,0,0,61,0
2021-10-12,87.2821088957867,88.95691972921367,0,0,0,0
2021-10-12,83.262540877528,88.95691972921367,0,0,60,0
2021-10-13,86.03796524030851,88.95691972921367,0,0,0,29
2021-10-13,82.83188017490896,88.95691972921367,0,0,60,0
2021-10-14,86.99499260352218,88.95691972921367,0,0,0,29
2021-10-14,84.21957338395029,88.95691972921367,0,0,59,0
2021-10-18,89.67470255397345,0,0,0,0,0
2021-10-18,85.36801979371909,89.67470255397345,0,0,0,29
2021-10-19,87.8563373069033,89.67470255397345,0,0,0,28
2021-10-19,84.69810014360407,89.67470255397345,0,0,59,0
2021-10-20,84.79380532735223,89.67470255397345,0,0,59,0
2021-10-20,81.15705501541157,89.67470255397345,0,0,62,0
2021-10-21,84.31528418691565,89.67470255397345,0,0,59,0
2021-10-21,81.87483478355897,89.67470255397345,0,0,61,0
2021-10-22,86.420775922396,89.67470255397345,0,0,0,29
2021-10-22,82.1140928824422,89.67470255397345,0,0,61,0
2021-10-25,83.64534914921796,89.67470255397345,0,0,60,0
2021-10-25,77.80740300196902,89.67470255397345,0,129,0,0
2021-10-26,82.11409174875797,89.67470255397345,0,0,61,0
2021-10-26,78.86015203650038,89.67470255397345,0,127,0,0
2021-10-27,83.69318457886693,89.67470255397345,0,0,60,0
2021-10-27,81.15703322322305,89.67470255397345,0,0,62,0
2021-10-28,83.98030957510305,89.67470255397345,0,0,60,0
2021-10-28,81.49200556653912,89.67470255397345,0,0,61,0
2021-10-29,83.74104728177338,89.67470255397345,0,0,60,0
2021-10-29,79.09940212134019,89.67470255397345,0,126,0,0
2021-11-01,80.96563237179153,89.67470255397345,0,0,62,0
2021-11-01,77.56814266171155,89.67470255397345,0,129,0,0
2021-11-02,79.67362666946443,89.67470255397345,0,126,0,0
2021-11-02,77.8552481440075,89.67470255397345,0,128,0,0
2021-11-03,79.57792960866047,89.67470255397345,0,126,0,0
2021-11-03,75.70191214800731,89.67470255397345,264,0,0,0
2021-11-04,80.39141257412463,89.67470255397345,0,124,0,0
2021-11-04,78.28592611783947,89.67470255397345,0,128,0,0
2021-11-08,81.63557379154793,89.67470255397345,0,0,61,0
2021-11-08,79.57793484736959,89.67470255397345,0,126,0,0
2021-11-09,81.73127464226404,89.67470255397345,0,0,61,0
2021-11-09,75.36695272924415,89.67470255397345,265,0,0,0
2021-11-10,79.72148149830825,89.67470255397345,0,125,0,0
2021-11-10,75.60620417328364,89.67470255397345,265,0,0,0
2021-11-11,78.95585519296152,89.67470255397345,0,127,0,0
2021-11-11,76.56325352044753,89.67470255397345,0,131,0,0
2021-11-12,78.86015826217857,89.67470255397345,0,127,0,0
2021-11-12,75.6062182930361,89.67470255397345,265,0,0,0
2021-11-15,76.51539367402617,89.67470255397345,0,131,0,0
2021-11-15,72.11300833841256,89.67470255397345,277,0,0,0
2021-11-16,75.98902406207006,89.67470255397345,263,0,0,0
2021-11-16,73.54856764475852,89.67470255397345,272,0,0,0
2021-11-17,75.94116052318827,89.67470255397345,263,0,0,0
2021-11-17,73.6921168586105,89.67470255397345,271,0,0,0
2021-11-18,74.84057285762704,89.67470255397345,267,0,0,0
2021-11-18,71.77804582316163,89.67470255397345,279,0,0,0
2021-11-22,73.50072165386477,89.67470255397345,272,0,0,0
2021-11-22,68.90692381238307,89.67470255397345,290,0,0,0
2021-11-23,72.1608699913822,89.67470255397345,277,0,0,0
2021-11-23,69.28974790128721,89.67470255397345,289,0,0,0
2021-11-24,72.83078842181268,89.67470255397345,275,0,0,0
2021-11-24,71.06026476674049,89.67470255397345,281,0,0,0
2021-11-25,74.45776887886463,89.67470255397345,269,0,0,0
2021-11-25,69.52900784675272,89.67470255397345,288,0,0,0
2021-11-26,73.64427782146414,89.67470255397345,272,0,0,0
2021-11-26,69.19404447563123,89.67470255397345,289,0,0,0
2021-11-29,72.68723560358603,89.67470255397345,275,0,0,0
2021-11-29,67.9498872313523,89.67470255397345,294,0,0,0
2021-11-30,73.73998470778957,89.67470255397345,271,0,0,0
2021-11-30,70.43819009753055,89.67470255397345,284,0,0,0
2021-12-01,72.35226599169346,89.67470255397345,276,0,0,0
2021-12-01,69.91181690703395,89.67470255397345,286,0,0,0
2021-12-02,72.92648887622273,89.67470255397345,274,0,0,0
2021-12-02,69.52899921680104,89.67470255397345,288,0,0,0
2021-12-03,71.73018762205582,89.67470255397345,279,0,0,0
2021-12-03,69.6247012939598,89.67470255397345,287,0,0,0
2021-12-06,71.58664534993119,89.67470255397345,279,0,0,0
2021-12-06,68.90692854154797,89.67470255397345,290,0,0,0
2021-12-07,71.53878372485951,89.67470255397345,280,0,0,0
2021-12-07,69.4332973586301,89.67470255397345,288,0,0,0
2021-12-08,71.53877704638558,89.67470255397345,280,0,0,0
2021-12-08,69.8639561790789,89.67470255397345,286,0,0,0
2021-12-09,73.50072122484023,89.67470255397345,272,0,0,0
2021-12-09,70.53388951447886,89.67470255397345,284,0,0,0
2021-12-10,74.36204888709433,89.67470255397345,269,0,0,0
2021-12-10,71.44307954846911,89.67470255397345,280,0,0,0
2021-12-13,75.55834892500711,89.67470255397345,265,0,0,0
2021-12-13,72.1608593344635,89.67470255397345,277,0,0,0
2021-12-14,73.11790510987444,89.67470255397345,274,0,0,0
2021-12-14,71.82590172822758,89.67470255397345,278,0,0,0
2021-12-15,80.63067095274921,89.67470255397345,0,124,0,0
2021-12-15,71.87374795868043,89.67470255397345,278,0,0,0
2021-12-16,78.47732446132562,89.67470255397345,0,127,0,0
2021-12-16,74.26634461526798,89.67470255397345,269,0,0,0
2021-12-17,75.4626438333234,89.67470255397345,265,0,0,0
2021-12-17,70.8209987537121,89.67470255397345,282,0,0,0
2021-12-20,71.49093062267264,89.67470255397345,280,0,0,0
2021-12-20,68.6676637447636,89.67470255397345,291,0,0,0
2021-12-21,72.73507892247736,89.67470255397345,275,0,0,0
2021-12-21,70.1989201049841,89.67470255397345,285,0,0,0
2021-12-22,74.07494807492287,89.67470255397345,270,0,0,0
2021-12-22,70.8210083912146,89.67470255397345,282,0,0,0
2021-12-23,72.87864495395316,89.67470255397345,274,0,0,0
2021-12-23,71.77804677638713,89.67470255397345,279,0,0,0
2021-12-24,74.07495630519901,89.67470255397345,270,0,0,0
2021-12-24,70.8210162599539,89.67470255397345,282,0,0,0
2021-12-27,72.54367461702586,89.67470255397345,276,0,0,0
2021-12-27,70.72529616167017,89.67470255397345,283,0,0,0
2021-12-28,76.03686869831819,89.67470255397345,263,0,0,0
