Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2021-07-19,120.4691251417989,127.4514184114746,0,0,42,0
2021-07-20,124.0586111974052,127.4514184114746,0,0,0,20
2021-07-20,116.7812913317301,127.4514184114746,0,0,43,0
2021-07-22,144.4154397287959,0,0,0,0,0
2021-07-22,121.1575144322774,144.4154397287959,165,0,0,0
2021-07-23,155.7739405272051,0,0,0,0,0
2021-07-23,136.7447458353276,155.7739405272051,0,73,0,0
2021-07-26,162.9529259507298,0,0,0,0,0
2021-07-26,145.5955439264982,162.9529259507298,0,69,0,0
2021-07-27,158.2324919601405,162.9529259507298,0,0,0,16
2021-07-27,147.7098863335952,162.9529259507298,0,0,34,0
2021-07-28,153.3153873013216,162.9529259507298,0,0,33,0
2021-07-28,141.6126788693105,162.9529259507298,0,71,0,0
2021-07-29,161.9695083822479,162.9529259507298,0,0,0,0
2021-07-29,145.5463733135699,162.9529259507298,0,69,0,0
2021-07-30,165.6081603359567,0,0,0,0,0
2021-07-30,155.8722943267109,165.6081603359567,0,0,32,0
2021-08-02,161.3302806100679,165.6081603359567,0,0,0,15
2021-08-02,153.4137354891132,165.6081603359567,0,0,33,0
2021-08-03,157.3474275613133,165.6081603359567,0,0,0,16
2021-08-03,152.4303204500222,165.6081603359567,0,0,33,0
2021-08-04,161.5761223323515,165.6081603359567,0,0,0,15
2021-08-04,153.4137225542624,165.6081603359567,0,0,33,0
2021-08-05,155.8231134474627,165.6081603359567,0,0,32,0
2021-08-05,148.5458012944112,165.6081603359567,0,67,0,0
2021-08-06,163.0512600109468,165.6081603359567,0,0,0,0
2021-08-06,150.7584933485687,165.6081603359567,0,0,33,0
2021-08-09,165.1164340739332,165.6081603359567,0,0,0,0
2021-08-09,154.59382892253,165.6081603359567,0,0,32,0
2021-08-10,157.3474001255735,165.6081603359567,0,0,0,16
2021-08-10,137.7773232372823,165.6081603359567,145,0,0,0
2021-08-11,150.3651363422389,165.6081603359567,0,0,33,0
2021-08-11,137.6790054168699,165.6081603359567,145,0,0,0
2021-08-12,155.7739448981276,165.6081603359567,0,0,32,0
2021-08-12,147.5132110799768,165.6081603359567,0,68,0,0
2021-08-13,160.1993455111138,165.6081603359567,0,0,0,16
2021-08-13,152.5286703346476,165.6081603359567,0,0,33,0
2021-08-16,156.1181665078188,165.6081603359567,0,0,32,0
2021-08-16,150.7093481406187,165.6081603359567,0,0,33,0
2021-08-17,154.3971723974396,165.6081603359567,0,0,32,0
2021-08-17,149.2833837013637,165.6081603359567,0,0,33,0
2021-08-18,151.6435865296887,165.6081603359567,0,0,33,0
2021-08-18,144.808810365876,165.6081603359567,0,69,0,0
2021-08-20,143.8253721978846,165.6081603359567,0,70,0,0
2021-08-20,132.8110560973984,165.6081603359567,151,0,0,0
2021-08-23,139.4491475142645,165.6081603359567,143,0,0,0
2021-08-23,123.5668915433965,165.6081603359567,162,0,0,0
2021-08-24,151.3977339389415,165.6081603359567,0,0,33,0
2021-08-24,126.713863779091,165.6081603359567,158,0,0,0
2021-08-25,151.2502141567106,165.6081603359567,0,0,33,0
2021-08-25,144.1204090144628,165.6081603359567,0,69,0,0
2021-08-26,147.0706713867798,165.6081603359567,0,68,0,0
2021-08-26,141.6618537597595,165.6081603359567,0,71,0,0
2021-08-27,147.4148648631492,165.6081603359567,0,68,0,0
2021-08-27,142.2519024078873,165.6081603359567,0,70,0,0
2021-08-30,154.5938318827897,165.6081603359567,0,0,32,0
2021-08-30,145.5463585421444,165.6081603359567,0,69,0,0
2021-08-31,151.4960777461142,165.6081603359567,0,0,33,0
2021-08-31,146.0872597578167,165.6081603359567,0,68,0,0
2021-09-01,148.8899890706137,165.6081603359567,0,67,0,0
2021-09-01,142.8911277310078,165.6081603359567,0,70,0,0
2021-09-02,148.0541112461161,165.6081603359567,0,68,0,0
2021-09-02,144.808817263827,165.6081603359567,0,69,0,0
2021-09-03,152.381148236439,165.6081603359567,0,0,33,0
2021-09-03,146.5297937037938,165.6081603359567,0,68,0,0
2021-09-06,159.1175889272199,165.6081603359567,0,0,0,16
2021-09-06,150.0701148547145,165.6081603359567,0,0,33,0
2021-09-07,160.0026596167031,165.6081603359567,0,0,0,16
2021-09-07,153.7087686260725,165.6081603359567,0,0,33,0
2021-09-08,158.9209091465386,165.6081603359567,0,0,0,16
2021-09-08,154.3971645646104,165.6081603359567,0,0,32,0
2021-09-09,164.9689325061126,165.6081603359567,0,0,0,0
2021-09-09,157.347416995398,165.6081603359567,0,0,0,16
2021-09-13,162.0678490089047,165.6081603359567,0,0,0,15
2021-09-13,158.4291928460599,165.6081603359567,0,0,0,16
2021-09-14,165.9523741839683,0,0,0,0,0
2021-09-14,159.560134585771,165.9523741839683,0,0,0,16
2021-09-15,164.2313687045451,165.9523741839683,0,0,0,0
2021-09-15,159.7076244025713,165.9523741839683,0,0,0,16
2021-09-16,171.508680653612,0,0,0,0,0
2021-09-16,162.2645257926035,171.508680653612,0,0,31,0
2021-09-17,165.5590128936557,171.508680653612,0,0,0,15
2021-09-17,156.068986566128,171.508680653612,0,0,32,0
2021-09-20,159.166755019579,171.508680653612,0,0,31,0
2021-09-20,151.4468912490374,171.508680653612,0,66,0,0
2021-09-21,156.2656584949517,171.508680653612,0,0,32,0
2021-09-21,146.5297923857437,171.508680653612,0,68,0,0
2021-09-22,159.2651032100486,171.508680653612,0,0,31,0
2021-09-22,154.2988218120544,171.508680653612,0,65,0,0
2021-09-23,163.9363351669624,171.508680653612,0,0,0,15
2021-09-23,159.3142578478491,171.508680653612,0,0,31,0
2021-09-24,161.8220076032721,171.508680653612,0,0,31,0
2021-09-24,154.6922018702713,171.508680653612,0,0,32,0
2021-09-27,159.3142791595026,171.508680653612,0,0,31,0
2021-09-27,153.4137503017433,171.508680653612,0,65,0,0
2021-09-28,156.0198015789252,171.508680653612,0,0,32,0
2021-09-28,152.430319414398,171.508680653612,0,66,0,0
2021-09-29,163.0512844537895,171.508680653612,0,0,0,15
2021-09-29,152.4303294641551,171.508680653612,0,66,0,0
2021-09-30,162.06783747382,171.508680653612,0,0,31,0
2021-09-30,157.6424415082438,171.508680653612,0,0,32,0
2021-10-01,167.0832969675116,171.508680653612,0,0,0,15
2021-10-01,156.3640092537052,171.508680653612,0,0,32,0
2021-10-04,174.0164126141242,0,0,0,0,0
2021-10-04,166.2473896062188,174.0164126141242,0,0,0,15
2021-10-05,178.3926249247124,0,0,0,0,0
2021-10-05,172.4429378273355,178.3926249247124,0,0,0,14
2021-10-06,176.6224866740805,178.3926249247124,0,0,0,0
2021-10-06,166.247388065528,178.3926249247124,0,0,30,0
2021-10-07,172.0004268544082,178.3926249247124,0,0,0,15
2021-10-07,161.1336304939034,178.3926249247124,0,0,31,0
2021-10-08,169.0993139244624,178.3926249247124,0,0,30,0
2021-10-08,164.7230915094064,178.3926249247124,0,0,30,0
2021-10-11,169.2959864697599,178.3926249247124,0,0,30,0
2021-10-11,163.7396616125623,178.3926249247124,0,0,31,0
2021-10-12,166.4932474976963,178.3926249247124,0,0,30,0
2021-10-12,161.9203289436499,178.3926249247124,0,0,31,0
2021-10-13,173.032984376124,178.3926249247124,0,0,0,14
2021-10-13,163.0512636272185,178.3926249247124,0,0,31,0
2021-10-14,172.6396218365311,178.3926249247124,0,0,0,14
2021-10-14,168.2142257399253,178.3926249247124,0,0,30,0
2021-10-18,185.2765937947205,0,0,0,0,0
2021-10-18,170.6727943747192,185.2765937947205,0,0,29,0
2021-10-19,184.3914993173044,185.2765937947205,0,0,0,0
2021-10-19,172.5904433609969,185.2765937947205,0,0,29,0
2021-10-20,175.2456964241015,185.2765937947205,0,0,29,0
2021-10-20,166.4440775966677,185.2765937947205,0,60,0,0
2021-10-21,173.3771800502876,185.2765937947205,0,0,29,0
2021-10-21,167.181622792689,185.2765937947205,0,0,30,0
2021-10-22,172.934651366012,185.2765937947205,0,0,29,0
2021-10-22,163.7888297587506,185.2765937947205,0,61,0,0
2021-10-25,166.5424050817533,185.2765937947205,0,60,0,0
2021-10-25,158.2816570628081,185.2765937947205,0,63,0,0
2021-10-26,193.488150223904,0,0,0,0,0
2021-10-26,166.0507006163361,193.488150223904,0,60,0,0
2021-10-27,204.4533010790566,0,0,0,0,0
2021-10-27,185.0307286170203,204.4533010790566,0,0,27,0
2021-10-28,198.4052610320202,204.4533010790566,0,0,0,13
2021-10-28,185.8666385876174,204.4533010790566,0,0,27,0
2021-10-29,194.5207471239637,204.4533010790566,0,0,0,13
2021-10-29,177.114192132339,204.4533010790566,0,56,0,0
2021-11-01,197.6676981093008,204.4533010790566,0,0,0,13
2021-11-01,190.1936895913975,204.4533010790566,0,0,26,0
2021-11-02,196.290917399757,204.4533010790566,0,0,0,13
2021-11-02,190.4395480663702,204.4533010790566,0,0,26,0
2021-11-03,195.4549997297307,204.4533010790566,0,0,0,13
2021-11-03,188.816905399287,204.4533010790566,0,0,26,0
2021-11-04,192.1605340718098,204.4533010790566,0,0,26,0
2021-11-04,188.6202260626767,204.4533010790566,0,0,27,0
2021-11-08,194.7174179074434,204.4533010790566,0,0,0,13
2021-11-08,187.341758138222,204.4533010790566,0,0,27,0
2021-11-09,193.1439702649326,204.4533010790566,0,0,26,0
2021-11-09,187.0467601660101,204.4533010790566,0,0,27,0
2021-11-10,187.6368105872052,204.4533010790566,0,0,27,0
2021-11-10,178.9826990600602,204.4533010790566,0,56,0,0
2021-11-11,182.9163929426128,204.4533010790566,0,55,0,0
2021-11-11,175.2457024954681,204.4533010790566,0,57,0,0
2021-11-12,183.3097387531209,204.4533010790566,0,55,0,0
2021-11-12,177.5567326985686,204.4533010790566,0,56,0,0
2021-11-15,182.81803787108,204.4533010790566,0,55,0,0
2021-11-15,177.1142055806002,204.4533010790566,0,56,0,0
2021-11-16,181.7362840556687,204.4533010790566,0,55,0,0
2021-11-16,178.2451349628191,204.4533010790566,0,56,0,0
2021-11-17,182.818039668577,204.4533010790566,0,55,0,0
2021-11-17,178.3434841218474,204.4533010790566,0,56,0,0
2021-11-18,181.6379339443825,204.4533010790566,0,55,0,0
2021-11-18,168.5092669423356,204.4533010790566,119,0,0,0
2021-11-22,171.9020574474766,204.4533010790566,116,0,0,0
2021-11-22,160.936900234166,204.4533010790566,124,0,0,0
2021-11-23,172.6396160074646,204.4533010790566,116,0,0,0
2021-11-23,162.8054027914976,204.4533010790566,123,0,0,0
2021-11-24,175.8357360333903,204.4533010790566,0,57,0,0
2021-11-24,170.1318893432617,204.4533010790566,118,0,0,0
2021-11-25,178.9826831896552,204.4533010790566,0,56,0,0
2021-11-25,171.7053713040516,204.4533010790566,116,0,0,0
2021-11-26,176.0324165397292,204.4533010790566,0,57,0,0
2021-11-26,164.2313606823172,204.4533010790566,122,0,0,0
2021-11-29,166.1490454981683,204.4533010790566,120,0,0,0
2021-11-29,149.6767367537835,204.4533010790566,134,0,0,0
2021-11-30,166.1490372842582,204.4533010790566,120,0,0,0
2021-11-30,154.6921843382274,204.4533010790566,129,0,0,0
2021-12-01,163.690495203845,204.4533010790566,122,0,0,0
2021-12-01,160.1010129607644,204.4533010790566,125,0,0,0
2021-12-02,163.7396669706307,204.4533010790566,122,0,0,0
2021-12-02,158.7242117097428,204.4533010790566,126,0,0,0
2021-12-03,164.8214233807195,204.4533010790566,121,0,0,0
2021-12-03,159.3142578478491,204.4533010790566,126,0,0,0
2021-12-06,161.8219816464805,204.4533010790566,124,0,0,0
2021-12-06,157.1507303637989,204.4533010790566,127,0,0,0
2021-12-07,170.771125870146,204.4533010790566,117,0,0,0
2021-12-07,158.3308507426912,204.4533010790566,126,0,0,0
2021-12-08,172.5904349178248,204.4533010790566,116,0,0,0
2021-12-08,167.3291250590283,204.4533010790566,120,0,0,0
2021-12-09,172.9838105467218,204.4533010790566,116,0,0,0
2021-12-09,167.6733412257699,204.4533010790566,119,0,0,0
2021-12-10,171.1153284095018,204.4533010790566,117,0,0,0
2021-12-10,168.6567748403998,204.4533010790566,119,0,0,0
2021-12-13,182.1296361013527,204.4533010790566,0,55,0,0
2021-12-13,171.7053785039443,204.4533010790566,116,0,0,0
2021-12-14,189.2594407736673,204.4533010790566,0,0,26,0
2021-12-14,178.6384869137444,204.4533010790566,0,56,0,0
2021-12-15,192.2588818665673,204.4533010790566,0,0,26,0
2021-12-15,182.424667960349,204.4533010790566,0,55,0,0
2021-12-16,187.8334784044406,204.4533010790566,0,0,27,0
2021-12-16,179.2777156353498,204.4533010790566,0,56,0,0
2021-12-17,186.3091671495931,204.4533010790566,0,0,27,0
2021-12-17,174.3606040448649,204.4533010790566,0,57,0,0
2021-12-20,184.8340412114672,204.4533010790566,0,0,27,0
2021-12-20,172.1479116972056,204.4533010790566,116,0,0,0
2021-12-21,182.7196899809032,204.4533010790566,0,55,0,0
2021-12-21,175.8357405252618,204.4533010790566,0,57,0,0
2021-12-22,183.8997874179702,204.4533010790566,0,54,0,0
2021-12-22,178.1467666755619,204.4533010790566,0,56,0,0
2021-12-23,185.7191305627748,204.4533010790566,0,0,27,0
2021-12-23,176.1307722653729,204.4533010790566,0,57,0,0
2021-12-24,183.3097206222781,204.4533010790566,0,55,0,0
2021-12-24,177.3108598167018,204.4533010790566,0,56,0,0
2021-12-27,191.6688089317009,204.4533010790566,0,0,26,0
2021-12-27,177.9992586098467,204.4533010790566,0,56,0,0
2021-12-28,195.6024990809307,204.4533010790566,0,0,0,13
2021-12-28,187.6367952077282,204.4533010790566,0,0,27,0
2021-12-29,195.11079861497,204.4533010790566,0,0,0,13
2021-12-29,188.669400487351,204.4533010790566,0,0,27,0
2021-12-30,194.6682419376813,204.4533010790566,0,0,0,13
2021-12-30,189.8986576703795,204.4533010790566,0,0,26,0
2021-12-31,200.5195912641786,204.4533010790566,0,0,0,0
2021-12-31,191.1279301256492,204.4533010790566,0,0,26,0
2022-01-03,198.0119120231683,204.4533010790566,0,0,0,13
2022-01-03,191.2754691882465,204.4533010790566,0,0,26,0
2022-01-04,198.454429673281,204.4533010790566,0,0,0,13
2022-01-04,192.9472641597352,204.4533010790566,0,0,26,0
2022-01-05,203.0765169811567,204.4533010790566,0,0,0,0
2022-01-05,194.0782172673703,204.4533010790566,0,0,26,0
2022-01-06,197.2743234458306,204.4533010790566,0,0,0,13
2022-01-06,193.635652545159,204.4533010790566,0,0,26,0
2022-01-07,198.5527714719219,204.4533010790566,0,0,0,13
2022-01-07,190.980429814583,204.4533010790566,0,0,26,0
2022-01-10,194.4223964707324,204.4533010790566,0,0,0,13
2022-01-10,190.292029832129,204.4533010790566,0,0,26,0
2022-01-11,193.4390000015978,204.4533010790566,0,0,26,0
2022-01-11,185.6699763967994,204.4533010790566,0,0,27,0
2022-01-12,189.6528292600629,204.4533010790566,0,0,26,0
2022-01-12,185.2765918807793,204.4533010790566,0,0,27,0
2022-01-13,209.1737124737433,0,0,0,0,0
2022-01-13,189.5052860068973,209.1737124737433,0,0,26,0
2022-01-14,203.5682375279868,209.1737124737433,0,0,0,12
2022-01-14,197.6677089039872,209.1737124737433,0,0,25,0
2022-01-17,207.0593670133578,209.1737124737433,0,0,0,0
2022-01-17,201.6013755521243,209.1737124737433,0,0,0,12
2022-01-18,210.7471996259438,0,0,0,0,0
2022-01-18,198.1594032659503,210.7471996259438,0,0,25,0
2022-01-19,207.9444454139019,210.7471996259438,0,0,0,0
2022-01-19,198.6511164806965,210.7471996259438,0,0,25,0
2022-01-20,214.8775738588495,0,0,0,0,0
2022-01-20,207.6985947058796,214.8775738588495,0,0,0,12
2022-01-21,216.156010887188,0,0,0,0,0
2022-01-21,201.9455756993024,216.156010887188,0,0,25,0
2022-01-24,209.2720631854227,216.156010887188,0,0,0,12
2022-01-24,187.7843010034615,216.156010887188,0,53,0,0
2022-01-25,200.0278986309244,216.156010887188,0,0,25,0
2022-01-25,185.6699557777517,216.156010887188,0,54,0,0
2022-01-27,202.4864550636882,216.156010887188,0,0,25,0
2022-01-27,191.9638493547677,216.156010887188,0,52,0,0
2022-01-28,206.2726521672375,216.156010887188,0,0,0,12
2022-01-28,196.0942340079085,216.156010887188,0,0,25,0
2022-01-31,203.7157347513646,216.156010887188,0,0,25,0
2022-01-31,197.8643804873368,216.156010887188,0,0,25,0
2022-02-01,207.6002711956592,216.156010887188,0,0,0,12
2022-02-01,195.9958952466917,216.156010887188,0,0,26,0
2022-02-02,208.3869820286604,216.156010887188,0,0,0,12
2022-02-02,201.8964099986243,216.156010887188,0,0,25,0
2022-02-03,212.1239988281599,216.156010887188,0,0,0,0
2022-02-03,205.190874765815,216.156010887188,0,0,24,0
2022-02-04,216.0576765264756,216.156010887188,0,0,0,0
2022-02-04,207.4035652875182,216.156010887188,0,0,0,12
2022-02-07,218.3195817087139,0,0,0,0,0
2022-02-07,211.5339790903663,218.3195817087139,0,0,0,12
2022-02-08,220.6797468269573,0,0,0,0,0
2022-02-08,205.0433532304185,220.6797468269573,0,0,24,0
2022-02-09,211.8781249932795,220.6797468269573,0,0,0,12
2022-02-09,205.8300897462878,220.6797468269573,0,0,24,0
2022-02-10,210.9438630741417,220.6797468269573,0,0,0,12
2022-02-10,203.814058844363,220.6797468269573,0,0,25,0
2022-02-11,207.4035555184238,220.6797468269573,0,0,24,0
2022-02-11,199.6345329004861,220.6797468269573,0,0,25,0
2022-02-14,201.601372526904,220.6797468269573,0,0,25,0
2022-02-14,186.8500525859111,220.6797468269573,107,0,0,0
2022-02-15,195.3074942629792,220.6797468269573,0,51,0,0
2022-02-15,182.2771608316921,220.6797468269573,110,0,0,0
2022-02-16,203.0273415289847,220.6797468269573,0,0,25,0
2022-02-16,194.7174338433975,220.6797468269573,0,51,0,0
2022-02-17,200.6179713580536,220.6797468269573,0,0,25,0
2022-02-17,192.8489480773983,220.6797468269573,0,52,0,0
2022-02-18,197.1759757995605,220.6797468269573,0,51,0,0
2022-02-18,192.0621879071696,220.6797468269573,0,52,0,0
2022-02-21,191.7671440401489,220.6797468269573,0,52,0,0
2022-02-21,184.2439774685931,220.6797468269573,109,0,0,0
2022-02-22,190.4887082710605,220.6797468269573,0,52,0,0
2022-02-22,177.9992604040919,220.6797468269573,112,0,0,0
2022-02-23,193.9306883083212,220.6797468269573,0,52,0,0
2022-02-23,187.8334789052314,220.6797468269573,0,53,0,0
2022-02-24,184.5390093017245,220.6797468269573,108,0,0,0
2022-02-24,170.6236032787265,220.6797468269573,117,0,0,0
2022-02-25,191.1770852869292,220.6797468269573,0,52,0,0
2022-02-25,175.1473308923297,220.6797468269573,114,0,0,0
2022-02-28,191.6688257029818,220.6797468269573,0,52,0,0
2022-02-28,181.6871044512877,220.6797468269573,110,0,0,0
2022-03-02,194.7174302321214,220.6797468269573,0,51,0,0
2022-03-02,189.7019752692694,220.6797468269573,0,53,0,0
2022-03-03,196.6842784791583,220.6797468269573,0,51,0,0
2022-03-03,188.8169073399919,220.6797468269573,0,53,0,0
2022-03-04,194.815792384842,220.6797468269573,0,51,0,0
2022-03-04,188.4235530537651,220.6797468269573,0,53,0,0
2022-03-07,193.586497197772,220.6797468269573,0,52,0,0
2022-03-07,183.7031097083471,220.6797468269573,109,0,0,0
2022-03-08,194.4715892522535,220.6797468269573,0,51,0,0
2022-03-08,177.4092213104736,220.6797468269573,113,0,0,0
2022-03-09,188.8169117425171,220.6797468269573,0,53,0,0
2022-03-09,179.0810457331215,220.6797468269573,112,0,0,0
2022-03-10,185.620811259622,220.6797468269573,108,0,0,0
2022-03-10,176.6225103849941,220.6797468269573,113,0,0,0
2022-03-11,182.7688745430272,220.6797468269573,109,0,0,0
2022-03-11,174.7539810703036,220.6797468269573,114,0,0,0
2022-03-14,183.5556203377403,220.6797468269573,109,0,0,0
2022-03-14,174.50814537304,220.6797468269573,115,0,0,0
2022-03-15,185.1782447580317,220.6797468269573,108,0,0,0
2022-03-15,171.9020564217719,220.6797468269573,116,0,0,0
2022-03-16,179.7202632639469,220.6797468269573,111,0,0,0
2022-03-16,175.2948669045064,220.6797468269573,114,0,0,0
2022-03-17,186.1616710108859,220.6797468269573,107,0,0,0
2022-03-17,178.4418071433901,220.6797468269573,112,0,0,0
2022-03-21,192.2588855536434,220.6797468269573,0,52,0,0
2022-03-21,183.1622375159391,220.6797468269573,109,0,0,0
2022-03-22,188.6694146571135,220.6797468269573,0,53,0,0
2022-03-22,182.6213636248124,220.6797468269573,110,0,0,0
2022-03-23,187.5384796982614,220.6797468269573,107,0,0,0
2022-03-23,182.3263426734634,220.6797468269573,110,0,0,0
2022-03-24,190.0953382444461,220.6797468269573,0,53,0,0
2022-03-24,182.375475120237,220.6797468269573,110,0,0,0
2022-03-25,189.7019760080575,220.6797468269573,0,53,0,0
