Date,Price,Max Price,15% drop,10% drop,5% drop,2% drop
2020-04-17,45.0,0,0,0,0,0
2020-04-17,45.0,45.0,0,0,0,0
2020-04-20,45.0,45.0,0,0,0,0
2020-04-20,45.0,45.0,0,0,0,0
2020-04-21,45.0,45.0,0,0,0,0
2020-04-21,45.0,45.0,0,0,0,0
2020-04-22,45.0,45.0,0,0,0,0
2020-04-22,45.0,45.0,0,0,0,0
2020-04-23,45.0,45.0,0,0,0,0
2020-04-23,45.0,45.0,0,0,0,0
2020-04-24,45.0,45.0,0,0,0,0
2020-04-24,45.0,45.0,0,0,0,0
2020-04-27,45.0,45.0,0,0,0,0
2020-04-27,45.0,45.0,0,0,0,0
2020-04-28,45.0,45.0,0,0,0,0
2020-04-28,45.0,45.0,0,0,0,0
2020-04-29,45.0,45.0,0,0,0,0
2020-04-29,45.0,45.0,0,0,0,0
2020-04-30,45.0,45.0,0,0,0,0
2020-04-30,45.0,45.0,0,0,0,0
2020-05-04,45.0,45.0,0,0,0,0
2020-05-04,45.0,45.0,0,0,0,0
2020-05-05,44.0,45.0,0,0,0,57
2020-05-05,43.90000152587891,45.0,0,0,0,57
2020-05-06,44.0,45.0,0,0,0,57
2020-05-06,44.0,45.0,0,0,0,57
2020-05-07,44.0,45.0,0,0,0,57
2020-05-07,44.0,45.0,0,0,0,57
2020-05-08,44.0,45.0,0,0,0,57
2020-05-08,44.0,45.0,0,0,0,57
2020-05-11,41.79999923706055,45.0,0,0,120,0
2020-05-11,41.79999923706055,45.0,0,0,120,0
2020-05-12,41.79999923706055,45.0,0,0,120,0
2020-05-12,39.75,45.0,0,252,0,0
2020-05-13,41.70000076293945,45.0,0,0,120,0
2020-05-13,40.5,45.0,0,0,123,0
2020-05-14,42.5,45.0,0,0,118,0
2020-05-14,38.5,45.0,0,260,0,0
2020-05-15,38.5,45.0,0,260,0,0
2020-05-15,38.5,45.0,0,260,0,0
2020-05-18,38.5,45.0,0,260,0,0
2020-05-18,38.5,45.0,0,260,0,0
2020-05-19,38.5,45.0,0,260,0,0
2020-05-19,38.5,45.0,0,260,0,0
2020-05-20,38.5,45.0,0,260,0,0
2020-05-20,38.5,45.0,0,260,0,0
2020-05-21,38.5,45.0,0,260,0,0
2020-05-21,38.5,45.0,0,260,0,0
2020-05-22,38.5,45.0,0,260,0,0
2020-05-22,38.5,45.0,0,260,0,0
2020-05-26,38.5,45.0,0,260,0,0
2020-05-26,38.5,45.0,0,260,0,0
2020-05-27,38.5,45.0,0,260,0,0
2020-05-27,38.5,45.0,0,260,0,0
2020-05-28,38.5,45.0,0,260,0,0
2020-05-28,38.5,45.0,0,260,0,0
2020-05-29,38.5,45.0,0,260,0,0
2020-05-29,38.5,45.0,0,260,0,0
2020-06-01,38.5,45.0,0,260,0,0
2020-06-01,38.5,45.0,0,260,0,0
2020-06-02,38.5,45.0,0,260,0,0
2020-06-02,38.5,45.0,0,260,0,0
2020-06-03,38.5,45.0,0,260,0,0
2020-06-03,38.5,45.0,0,260,0,0
2020-06-04,36.59999847412109,45.0,546,0,0,0
2020-06-04,36.59999847412109,45.0,546,0,0,0
2020-06-05,34.79999923706055,45.0,575,0,0,0
2020-06-05,34.79999923706055,45.0,575,0,0,0
2020-06-08,34.79999923706055,45.0,575,0,0,0
2020-06-08,33.09999847412109,45.0,604,0,0,0
2020-06-09,34.75,45.0,576,0,0,0
2020-06-09,31.45000076293945,45.0,636,0,0,0
2020-06-10,34.75,45.0,576,0,0,0
2020-06-10,34.75,45.0,576,0,0,0
2020-06-11,33.04999923706055,45.0,605,0,0,0
2020-06-11,33.04999923706055,45.0,605,0,0,0
2020-06-12,33.04999923706055,45.0,605,0,0,0
2020-06-12,33.04999923706055,45.0,605,0,0,0
2020-06-15,33.04999923706055,45.0,605,0,0,0
2020-06-15,33.04999923706055,45.0,605,0,0,0
2020-06-16,33.0,45.0,606,0,0,0
2020-06-16,33.0,45.0,606,0,0,0
2020-06-17,33.0,45.0,606,0,0,0
2020-06-17,31.35000038146973,45.0,638,0,0,0
2020-06-18,29.79999923706055,45.0,671,0,0,0
2020-06-18,29.79999923706055,45.0,671,0,0,0
2020-06-19,28.35000038146973,45.0,705,0,0,0
2020-06-19,28.35000038146973,45.0,705,0,0,0
2020-06-22,29.75,45.0,672,0,0,0
2020-06-22,28.35000038146973,45.0,705,0,0,0
2020-06-23,31.20000076293945,45.0,641,0,0,0
2020-06-23,28.29999923706055,45.0,707,0,0,0
2020-06-24,30.14999961853027,45.0,663,0,0,0
2020-06-24,28.75,45.0,696,0,0,0
2020-06-25,28.79999923706055,45.0,694,0,0,0
2020-06-25,28.79999923706055,45.0,694,0,0,0
2020-06-26,30.0,45.0,667,0,0,0
2020-06-26,27.39999961853027,45.0,730,0,0,0
2020-06-29,31.5,45.0,635,0,0,0
2020-06-29,30.0,45.0,667,0,0,0
2020-06-30,30.0,45.0,667,0,0,0
2020-06-30,30.0,45.0,667,0,0,0
2020-07-01,30.0,45.0,667,0,0,0
2020-07-01,30.0,45.0,667,0,0,0
2020-07-02,31.0,45.0,645,0,0,0
2020-07-02,30.0,45.0,667,0,0,0
2020-07-03,31.0,45.0,645,0,0,0
2020-07-03,29.45000076293945,45.0,679,0,0,0
2020-07-06,31.0,45.0,645,0,0,0
2020-07-06,31.0,45.0,645,0,0,0
2020-07-07,31.0,45.0,645,0,0,0
2020-07-07,31.0,45.0,645,0,0,0
2020-07-08,31.0,45.0,645,0,0,0
2020-07-08,29.45000076293945,45.0,679,0,0,0
2020-07-09,30.89999961853027,45.0,647,0,0,0
2020-07-09,28.0,45.0,714,0,0,0
2020-07-10,28.64999961853027,45.0,698,0,0,0
2020-07-10,28.64999961853027,45.0,698,0,0,0
2020-07-13,28.64999961853027,45.0,698,0,0,0
2020-07-13,28.64999961853027,45.0,698,0,0,0
2020-07-14,28.64999961853027,45.0,698,0,0,0
2020-07-14,28.64999961853027,45.0,698,0,0,0
2020-07-15,30.04999923706055,45.0,666,0,0,0
2020-07-15,30.04999923706055,45.0,666,0,0,0
2020-07-16,30.04999923706055,45.0,666,0,0,0
2020-07-16,30.04999923706055,45.0,666,0,0,0
2020-07-17,30.04999923706055,45.0,666,0,0,0
2020-07-17,30.04999923706055,45.0,666,0,0,0
2020-07-20,31.0,45.0,645,0,0,0
2020-07-20,30.04999923706055,45.0,666,0,0,0
2020-07-21,31.54999923706055,45.0,634,0,0,0
2020-07-21,28.54999923706055,45.0,701,0,0,0
2020-07-22,32.0,45.0,625,0,0,0
2020-07-22,29.0,45.0,690,0,0,0
2020-07-23,30.0,45.0,667,0,0,0
2020-07-23,30.0,45.0,667,0,0,0
2020-07-24,31.0,45.0,645,0,0,0
2020-07-24,28.5,45.0,702,0,0,0
2020-07-27,30.5,45.0,656,0,0,0
2020-07-27,30.45000076293945,45.0,657,0,0,0
2020-07-28,30.45000076293945,45.0,657,0,0,0
2020-07-28,30.45000076293945,45.0,657,0,0,0
2020-07-29,31.95000076293945,45.0,626,0,0,0
2020-07-29,30.0,45.0,667,0,0,0
2020-07-30,31.5,45.0,635,0,0,0
2020-07-30,28.5,45.0,702,0,0,0
2020-07-31,33.04999923706055,45.0,605,0,0,0
2020-07-31,30.10000038146973,45.0,664,0,0,0
2020-08-03,34.59999847412109,45.0,578,0,0,0
2020-08-03,32.0,45.0,625,0,0,0
2020-08-04,34.65000152587891,45.0,577,0,0,0
2020-08-04,31.70000076293945,45.0,631,0,0,0
2020-08-05,36.34999847412109,45.0,550,0,0,0
2020-08-05,32.95000076293945,45.0,607,0,0,0
2020-08-06,35.0,45.0,571,0,0,0
2020-08-06,35.0,45.0,571,0,0,0
2020-08-07,36.70000076293945,45.0,545,0,0,0
2020-08-07,33.70000076293945,45.0,593,0,0,0
2020-08-10,38.5,45.0,0,260,0,0
2020-08-10,35.20000076293945,45.0,568,0,0,0
2020-08-11,39.09999847412109,45.0,0,256,0,0
2020-08-11,38.5,45.0,0,260,0,0
2020-08-12,41.0,45.0,0,0,122,0
2020-08-12,37.15000152587891,45.0,538,0,0,0
2020-08-13,43.0,45.0,0,0,0,58
2020-08-13,38.95000076293945,45.0,0,257,0,0
2020-08-14,45.0,45.0,0,0,0,0
2020-08-14,40.90000152587891,45.0,0,0,122,0
2020-08-17,46.25,0,0,0,0,0
2020-08-17,41.84999847412109,46.25,0,0,119,0
2020-08-18,45.20000076293945,46.25,0,0,0,55
2020-08-18,43.95000076293945,46.25,0,0,0,57
2020-08-19,45.0,46.25,0,0,0,56
2020-08-19,41.84999847412109,46.25,0,0,119,0
2020-08-20,44.09999847412109,46.25,0,0,0,57
2020-08-20,40.25,46.25,0,248,0,0
2020-08-21,44.0,46.25,0,0,0,57
2020-08-21,41.79999923706055,46.25,0,0,120,0
2020-08-24,43.84999847412109,46.25,0,0,114,0
2020-08-24,39.75,46.25,0,252,0,0
2020-08-25,46.0,46.25,0,0,0,0
2020-08-25,41.70000076293945,46.25,0,0,120,0
2020-08-26,48.29999923706055,0,0,0,0,0
2020-08-26,43.70000076293945,48.29999923706055,0,0,114,0
2020-08-27,46.0,48.29999923706055,0,0,0,54
2020-08-27,42.45000076293945,48.29999923706055,0,236,0,0
2020-08-28,45.79999923706055,48.29999923706055,0,0,109,0
2020-08-28,45.79999923706055,48.29999923706055,0,0,109,0
2020-08-31,48.04999923706055,48.29999923706055,0,0,0,0
2020-08-31,45.79999923706055,48.29999923706055,0,0,109,0
2020-09-01,45.79999923706055,48.29999923706055,0,0,109,0
2020-09-01,43.54999923706055,48.29999923706055,0,0,115,0
2020-09-02,44.5,48.29999923706055,0,0,112,0
2020-09-02,42.29999923706055,48.29999923706055,0,236,0,0
2020-09-03,42.5,48.29999923706055,0,235,0,0
2020-09-03,42.29999923706055,48.29999923706055,0,236,0,0
2020-09-04,43.5,48.29999923706055,0,0,115,0
2020-09-04,43.5,48.29999923706055,0,0,115,0
2020-09-07,45.65000152587891,48.29999923706055,0,0,110,0
2020-09-07,41.34999847412109,48.29999923706055,0,242,0,0
2020-09-08,44.5,48.29999923706055,0,0,112,0
2020-09-08,43.65000152587891,48.29999923706055,0,0,115,0
2020-09-09,45.0,48.29999923706055,0,0,111,0
2020-09-09,44.5,48.29999923706055,0,0,112,0
2020-09-10,47.25,48.29999923706055,0,0,0,53
2020-09-10,44.95000076293945,48.29999923706055,0,0,111,0
2020-09-11,44.90000152587891,48.29999923706055,0,0,111,0
2020-09-11,42.75,48.29999923706055,0,234,0,0
2020-09-14,44.95000076293945,48.29999923706055,0,0,111,0
2020-09-14,40.75,48.29999923706055,491,0,0,0
2020-09-15,44.5,48.29999923706055,0,0,112,0
2020-09-15,44.5,48.29999923706055,0,0,112,0
2020-09-16,44.5,48.29999923706055,0,0,112,0
2020-09-16,44.5,48.29999923706055,0,0,112,0
2020-09-17,44.5,48.29999923706055,0,0,112,0
2020-09-17,44.5,48.29999923706055,0,0,112,0
2020-09-18,46.65000152587891,48.29999923706055,0,0,0,54
2020-09-18,42.29999923706055,48.29999923706055,0,236,0,0
2020-09-21,48.29999923706055,48.29999923706055,0,0,0,0
2020-09-21,43.70000076293945,48.29999923706055,0,0,114,0
2020-09-22,50.25,0,0,0,0,0
2020-09-22,46.25,50.25,0,0,108,0
2020-09-23,49.75,50.25,0,0,0,0
2020-09-23,47.79999923706055,50.25,0,0,0,52
2020-09-24,47.0,50.25,0,0,106,0
2020-09-24,46.79999923706055,50.25,0,0,107,0
2020-09-25,46.84999847412109,50.25,0,0,107,0
2020-09-25,46.84999847412109,50.25,0,0,107,0
2020-09-28,48.25,50.25,0,0,0,52
2020-09-28,44.70000076293945,50.25,0,224,0,0
2020-09-29,45.79999923706055,50.25,0,0,109,0
2020-09-29,45.59999847412109,50.25,0,0,110,0
2020-09-30,43.65000152587891,50.25,0,229,0,0
2020-09-30,43.45000076293945,50.25,0,230,0,0
2020-10-01,45.59999847412109,50.25,0,0,110,0
2020-10-01,41.29999923706055,50.25,484,0,0,0
2020-10-05,47.79999923706055,50.25,0,0,0,52
2020-10-05,43.34999847412109,50.25,0,231,0,0
2020-10-06,45.70000076293945,50.25,0,0,109,0
2020-10-06,41.45000076293945,50.25,483,0,0,0
2020-10-07,46.0,50.25,0,0,109,0
2020-10-07,43.59999847412109,50.25,0,229,0,0
2020-10-08,47.90000152587891,50.25,0,0,0,52
2020-10-08,43.70000076293945,50.25,0,229,0,0
2020-10-09,45.90000152587891,50.25,0,0,109,0
2020-10-09,41.79999923706055,50.25,478,0,0,0
2020-10-12,45.90000152587891,50.25,0,0,109,0
2020-10-12,42.20000076293945,50.25,474,0,0,0
2020-10-13,45.79999923706055,50.25,0,0,109,0
2020-10-13,45.0,50.25,0,222,0,0
2020-10-14,46.75,50.25,0,0,107,0
2020-10-14,46.59999847412109,50.25,0,0,107,0
2020-10-15,47.54999923706055,50.25,0,0,105,0
2020-10-15,44.29999923706055,50.25,0,226,0,0
2020-10-16,47.0,50.25,0,0,106,0
