Date,Value
2022-08-24,112.3050003051758
2022-08-24,102.2600021362305
2022-08-25,109.0
2022-08-25,102.0100021362305
2022-08-26,104.8899993896484
2022-08-26,98.96499633789062
2022-08-29,97.0
2022-08-29,90.97000122070312
2022-08-30,96.5999984741211
2022-08-30,92.0250015258789
2022-09-01,94.90499877929688
2022-09-01,92.63999938964844
2022-09-02,93.80000305175781
2022-09-02,90.00499725341797
2022-09-05,93.47000122070312
2022-09-05,89.84500122070312
2022-09-06,93.0
2022-09-06,89.69999694824219
2022-09-07,91.88999938964844
2022-09-07,88.61000061035156
2022-09-08,91.5
2022-09-08,90.0
2022-09-09,92.69000244140625
2022-09-09,89.29499816894531
2022-09-12,90.99500274658203
2022-09-12,89.6449966430664
2022-09-13,91.1050033569336
2022-09-13,89.0
2022-09-14,89.66000366210938
2022-09-14,87.0999984741211
2022-09-15,89.875
2022-09-15,88.00499725341797
2022-09-16,88.99500274658203
2022-09-16,86.5
2022-09-19,89.48500061035156
2022-09-19,86.5250015258789
2022-09-20,88.62000274658203
2022-09-20,85.0999984741211
2022-09-21,87.4000015258789
2022-09-21,85.0
2022-09-22,86.45500183105469
2022-09-22,84.96499633789062
2022-09-23,85.9000015258789
2022-09-23,82.78500366210938
2022-09-26,83.0250015258789
2022-09-26,76.87999725341797
2022-09-27,79.06999969482422
2022-09-27,77.25499725341797
2022-09-28,77.49500274658203
2022-09-28,72.5
2022-09-29,75.9000015258789
2022-09-29,73.19999694824219
2022-09-30,74.9000015258789
2022-09-30,72.15499877929688
2022-10-03,77.4000015258789
2022-10-03,72.0999984741211
2022-10-04,87.86499786376953
2022-10-04,77.21499633789062
2022-10-06,90.5
2022-10-06,84.01000213623047
2022-10-07,87.47000122070312
2022-10-07,84.90499877929688
2022-10-10,86.875
2022-10-10,84.0
2022-10-11,91.44499969482422
2022-10-11,85.31500244140625
2022-10-12,90.94999694824219
2022-10-12,83.79499816894531
2022-10-13,85.80999755859375
2022-10-13,83.00499725341797
2022-10-14,87.49500274658203
2022-10-14,84.26000213623047
2022-10-17,85.81999969482422
2022-10-17,83.50499725341797
2022-10-18,85.77999877929688
2022-10-18,83.63500213623047
2022-10-19,85.625
2022-10-19,82.23500061035156
2022-10-20,83.69999694824219
2022-10-20,79.5
2022-10-21,81.45999908447266
2022-10-21,78.88500213623047
2022-10-24,80.9800033569336
2022-10-24,80.0
2022-10-25,81.5999984741211
2022-10-25,79.75499725341797
2022-10-27,81.3949966430664
2022-10-27,78.23500061035156
2022-10-28,79.97000122070312
2022-10-28,79.30000305175781
2022-10-31,72.36000061035156
2022-10-31,66.01499938964844
2022-11-01,72.18000030517578
2022-11-01,64.30000305175781
2022-11-02,71.44000244140625
2022-11-02,69.30500030517578
2022-11-03,70.44499969482422
2022-11-03,68.71499633789062
2022-11-04,69.7300033569336
2022-11-04,68.5
2022-11-07,69.37000274658203
2022-11-07,67.32499694824219
2022-11-09,69.52999877929688
2022-11-09,67.87000274658203
2022-11-10,68.69499969482422
2022-11-10,67.30000305175781
2022-11-11,68.6050033569336
2022-11-11,67.0
2022-11-14,68.125
2022-11-14,67.41000366210938
2022-11-15,68.3949966430664
2022-11-15,67.3949966430664
2022-11-16,68.54000091552734
2022-11-16,67.50499725341797
2022-11-17,68.25
2022-11-17,67.49500274658203
2022-11-18,68.22000122070312
2022-11-18,66.5
2022-11-21,67.73999786376953
2022-11-21,65.52999877929688
2022-11-22,67.84500122070312
2022-11-22,64.75
2022-11-23,66.44000244140625
2022-11-23,64.08499908447266
2022-11-24,65.0
2022-11-24,64.0999984741211
2022-11-25,65.50499725341797
2022-11-25,64.4800033569336
2022-11-28,74.38999938964844
2022-11-28,64.90499877929688
2022-11-29,74.37999725341797
2022-11-29,71.4000015258789
2022-11-30,72.80000305175781
2022-11-30,70.49500274658203
2022-12-01,72.0
2022-12-01,70.65499877929688
2022-12-02,79.80000305175781
2022-12-02,71.04499816894531
2022-12-05,79.5
2022-12-05,75.0
2022-12-06,77.65499877929688
2022-12-06,76.49500274658203
2022-12-07,78.07499694824219
2022-12-07,72.69499969482422
2022-12-08,75.38500213623047
2022-12-08,73.2249984741211
2022-12-09,74.53500366210938
2022-12-09,72.30500030517578
2022-12-12,73.18499755859375
2022-12-12,71.36000061035156
2022-12-13,72.80000305175781
2022-12-13,70.9000015258789
2022-12-14,72.44000244140625
2022-12-14,71.19999694824219
2022-12-15,73.68000030517578
2022-12-15,70.23500061035156
2022-12-16,71.4000015258789
2022-12-16,68.48999786376953
2022-12-19,70.375
2022-12-19,68.87000274658203
2022-12-20,71.0
2022-12-20,69.00499725341797
2022-12-21,71.2300033569336
2022-12-21,67.11000061035156
2022-12-22,69.4800033569336
2022-12-22,66.00499725341797
2022-12-23,68.05000305175781
2022-12-23,63.79999923706055
2022-12-26,68.47000122070312
2022-12-26,63.79999923706055
2022-12-27,69.4000015258789
2022-12-27,66.6449966430664
2022-12-28,70.4749984741211
2022-12-28,68.36499786376953
2022-12-29,72.41500091552734
2022-12-29,67.90499877929688
2022-12-30,71.93499755859375
2022-12-30,69.75
2023-01-02,72.0
2023-01-02,70.19999694824219
2023-01-03,74.40499877929688
2023-01-03,70.40499877929688
2023-01-04,74.0
2023-01-04,71.30999755859375
2023-01-05,72.3949966430664
2023-01-05,71.40499877929688
2023-01-06,73.18000030517578
2023-01-06,69.95999908447266
2023-01-09,73.19000244140625
2023-01-09,69.69999694824219
2023-01-10,70.6500015258789
2023-01-10,68.23500061035156
2023-01-11,70.5
2023-01-11,68.0199966430664
2023-01-12,70.5
