Date,Value
2020-04-17,633.8281565742492
2020-04-17,598.2953659784201
2020-04-20,613.6607763733919
2020-04-20,555.7999598217535
2020-04-21,591.5728715980334
2020-04-21,560.79380777763
2020-04-22,576.1594020414931
2020-04-22,547.3970372223657
2020-04-23,597.7671684775299
2020-04-23,565.1634215600592
2020-04-24,580.8649935127829
2020-04-24,560.8418118606138
2020-04-27,580.1928414781565
2020-04-27,561.8502045970658
2020-04-28,623.3123270399416
2020-04-28,575.7272122153378
2020-04-29,602.1366765010798
2020-04-29,584.1301969406409
2020-04-30,648.6654769218329
2020-04-30,589.5562142603325
2020-05-04,689.7202829492292
2020-05-04,596.3746706091716
2020-05-05,678.9643619513221
2020-05-05,635.556727653813
2020-05-06,648.2332386483055
2020-05-06,610.7797626375144
2020-05-07,643.4315616534587
2020-05-07,621.2476014065684
2020-05-08,637.6694486912531
2020-05-08,606.5062237001657
2020-05-11,621.3436497354077
2020-05-11,597.767175212621
2020-05-12,606.9383942439268
2020-05-12,582.4015768957996
2020-05-13,631.907378760142
2020-05-13,591.5728652222606
2020-05-14,618.7026744501173
2020-05-14,600.2160210032182
2020-05-15,622.2080216898448
2020-05-15,596.3746981161669
2020-05-18,607.1305326190173
2020-05-18,577.8879958070181
2020-05-19,594.4538962312703
2020-05-19,551.2383464244735
2020-05-20,560.8417751142484
2020-05-20,529.150373438272
2020-05-21,555.0797087025684
2020-05-21,531.0710707829071
2020-05-22,547.3489866038574
2020-05-22,523.4843632679364
2020-05-26,539.7141903550339
2020-05-26,518.6825997048716
2020-05-27,600.1199608047516
2020-05-27,514.8892927929179
2020-05-28,620.3832087094804
2020-05-28,583.8900787853934
2020-05-29,619.1828357476064
2020-05-29,585.8108256006823
2020-06-01,631.907344789946
2020-06-01,600.9842076836406
2020-06-02,628.0659969435322
2020-06-02,610.779776844169
2020-06-03,619.4228923198701
2020-06-03,602.136672069083
2020-06-04,611.7401257871933
2020-06-04,596.4226022803855
2020-06-05,625.0889815452189
2020-06-05,597.6230619061333
2020-06-08,639.9743690836385
2020-06-08,619.4709541437745
2020-06-09,638.6298594568763
2020-06-09,610.0595762706477
2020-06-10,700.0439282370364
2020-06-10,610.8758052043112
2020-06-11,708.1588557299923
2020-06-11,657.1644701484432
2020-06-12,693.2254475251618
2020-06-12,651.1143164347237
2020-06-15,729.8626570690311
2020-06-15,681.8453769987001
2020-06-16,747.1489008396649
2020-06-16,693.3695455093034
2020-06-17,737.4974082945785
2020-06-17,714.4011085551508
2020-06-18,734.6644402704314
2020-06-18,701.0523416959672
2020-06-19,724.8689063176015
2020-06-19,703.5972847104129
2020-06-22,720.7873926560609
2020-06-22,691.9770240845188
2020-06-23,714.9772822189326
2020-06-23,695.0021059363218
2020-06-24,720.259168965343
2020-06-24,688.6157710858307
2020-06-25,699.6117630169483
2020-06-25,681.8453695841225
2020-06-26,699.8999179265397
2020-06-26,675.1230111739917
2020-06-29,679.828685055568
2020-06-29,653.0350189215263
2020-06-30,698.6994092903855
2020-06-30,654.9556802021956
2020-07-01,734.6643959276881
2020-07-01,678.4841774155708
2020-07-02,741.3868109640094
2020-07-02,703.0689976767972
2020-07-03,720.2591594999046
2020-07-03,696.7306936229077
2020-07-06,717.6662471345062
2020-07-06,695.0021146737977
2020-07-07,715.4574303887247
2020-07-07,699.3716425242801
2020-07-08,704.8936562090513
2020-07-08,682.9017189658564
2020-07-09,704.8937040449093
2020-07-09,688.7119033584818
2020-07-10,699.4676397402845
2020-07-10,686.6470504265085
2020-07-13,696.2506102015146
2020-07-13,679.9247338243756
2020-07-14,694.3299257251498
2020-07-14,675.4591096920745
2020-07-15,698.1713196476758
2020-07-15,688.2797707208917
2020-07-16,714.1610146427184
2020-07-16,688.1356142328625
2020-07-17,709.6474483808796
2020-07-17,693.4175830247723
2020-07-20,713.2966423011236
2020-07-20,694.4258291935021
2020-07-21,715.1694137554446
2020-07-21,697.2109384659286
2020-07-22,714.4971357113557
2020-07-22,698.1232547409393
2020-07-23,765.3954022303105
2020-07-23,708.9270956958857
2020-07-24,785.5627147608332
2020-07-24,754.9276661304569
2020-07-27,775.4790045142553
2020-07-27,726.981555934726
2020-07-28,756.7042949701187
2020-07-28,724.8688162419396
2020-07-29,758.6729969967433
2020-07-29,726.4534149864955
2020-07-30,748.5894514286289
2020-07-30,715.9857041367022
2020-07-31,734.5682934744227
2020-07-31,708.7349761812314
2020-08-03,744.9400677525241
2020-08-03,715.457447134226
2020-08-04,767.2201291171446
2020-08-04,735.6247351910682
2020-08-05,763.4747230588778
2020-08-05,737.4973872865723
2020-08-06,747.148937838945
2020-08-06,726.9816785913642
2020-08-07,805.6339645357946
2020-08-07,729.8626716274777
2020-08-10,843.1834200074636
2020-08-10,802.3687328203142
2020-08-11,842.127135711094
2020-08-11,789.9803192947571
2020-08-12,812.5963781798634
2020-08-12,792.2850471612488
2020-08-13,816.1016084641539
2020-08-13,777.8798686179906
2020-08-14,758.6730113365785
2020-08-14,712.9605849855268
2020-08-17,748.1092366640017
2020-08-17,714.4491344651822
2020-08-18,752.8629365383733
2020-08-18,735.7207325985573
2020-08-19,748.0131926381193
2020-08-19,736.5370512812484
2020-08-20,820.3272617568114
2020-08-20,729.8626902665886
2020-08-21,823.4003585162002
2020-08-21,795.1661738257257
2020-08-24,900.4199690441835
2020-08-24,803.0889704776694
2020-08-25,920.971414888296
2020-08-25,841.2627314308105
2020-08-26,905.6058507954793
2020-08-26,847.2648588168735
2020-08-27,907.4306186019547
2020-08-27,874.9708890809388
2020-08-28,895.9545176408012
