Date,Value
2020-04-17,33.9478823574963
2020-04-17,31.18857225675906
2020-04-20,33.11173037964475
2020-04-20,31.10496067796549
2020-04-21,32.19195812610999
2020-04-21,30.56145571295598
2020-04-22,33.61342111503343
2020-04-22,29.76710740534028
2020-04-23,33.40438446205477
2020-04-23,31.60665038964173
2020-04-24,33.44618968474559
2020-04-24,30.64507257451903
2020-04-27,33.44619538600463
2020-04-27,31.89931012527302
2020-04-28,33.27896382477211
2020-04-28,31.56484694641241
2020-04-29,36.16368788880477
2020-04-29,34.07330130563687
2020-04-30,34.61681355617505
2020-04-30,32.7772721690446
2020-05-04,32.77726255826406
2020-05-04,31.02133589872607
2020-05-05,33.36257831779616
2020-05-05,31.73207579435304
2020-05-06,33.61342031058523
2020-05-06,32.31738113527172
2020-05-07,32.31738279881587
2020-05-07,31.81568802824968
2020-05-08,32.19196104092681
2020-05-08,31.14676750063697
2020-05-11,31.89930523719808
2020-05-11,30.93772599132649
2020-05-12,32.15015027445502
2020-05-12,30.31060921518426
2020-05-13,34.03150070768858
2020-05-13,32.23376662715007
2020-05-14,36.28911772265748
2020-05-14,32.23376523818488
2020-05-15,34.40776815779955
2020-05-15,32.81907290682142
2020-05-18,33.78065680321541
2020-05-18,31.18857488607303
2020-05-19,32.69364518037549
2020-05-19,30.9795288046202
2020-05-20,32.27557530200949
2020-05-20,31.188574656234
2020-05-21,32.56822967296543
2020-05-21,31.73207488387608
2020-05-22,33.15353946493877
2020-05-22,31.43941955411511
2020-05-26,32.19196109451813
2020-05-26,31.35580626089428
2020-05-27,32.06653488570539
2020-05-27,31.56484328812274
2020-05-28,32.56822860305067
2020-05-28,31.81568804172138
2020-05-29,34.19873418454603
2020-05-29,32.27557550346528
2020-06-01,38.63035403789497
2020-06-01,37.2925043872933
2020-06-02,38.46312027403762
2020-06-02,37.20888809118857
2020-06-03,37.62696344779661
2020-06-03,36.45634553132761
2020-06-04,36.74899658833065
2020-06-04,35.45295755110985
2020-06-05,38.3376995467878
2020-06-05,36.03827365229898
2020-06-08,37.87781221695994
2020-06-08,36.87442580803384
2020-06-09,38.37950607105198
2020-06-09,36.7071964939199
2020-06-10,37.62696239963007
2020-06-10,36.91623216350791
2020-06-11,39.13204283670606
2020-06-11,36.62357851140853
2020-06-12,38.12865600341232
2020-06-12,36.87442385606748
2020-06-15,39.04842662589027
2020-06-15,37.37611716173803
2020-06-16,39.55011989802103
2020-06-16,36.37273241678874
2020-06-17,38.79758143140239
2020-06-17,36.99984745435924
2020-06-18,38.83938700163608
2020-06-18,37.50153754892947
2020-06-19,39.67554939009209
2020-06-19,38.37950997395298
2020-06-22,39.59192640887925
2020-06-22,38.42131166463597
2020-06-23,41.2642361230574
2020-06-23,39.34108081332244
2020-06-24,40.63711375175453
2020-06-24,38.54672717625941
2020-06-25,40.01000191512149
2020-06-25,38.04503960689971
2020-06-26,40.21904327019394
2020-06-26,38.92300401111483
2020-06-29,40.97158495092255
2020-06-29,38.71396636671174
2020-06-30,39.8009638425056
2020-06-30,38.50492464990566
2020-07-01,39.63373948169256
2020-07-01,38.71396727197038
2020-07-02,39.80096883348499
2020-07-02,38.92300689547882
2020-07-03,39.46650386456083
2020-07-03,38.67215623371663
2020-07-06,41.09700973550013
2020-07-06,39.92639173850035
2020-07-07,43.22920193543452
2020-07-07,39.96819708006174
2020-07-08,43.18739483517124
2020-07-08,41.80773819874184
2020-07-09,42.5602761499047
2020-07-09,41.89134982804069
2020-07-10,43.14558173953956
2020-07-10,41.97496705990444
2020-07-13,43.22920100172434
2020-07-13,41.93316178349203
2020-07-14,41.80773893992107
2020-07-14,39.88458358662017
2020-07-15,40.72073540694771
2020-07-15,39.71734910735285
2020-07-16,39.9682023199798
2020-07-16,38.17047125555384
2020-07-17,39.88458065548626
2020-07-17,39.00661884020515
2020-07-20,40.30265710330185
2020-07-20,39.38288502119887
2020-07-21,41.1388127997916
2020-07-21,39.80096333600627
2020-07-22,40.80435147573069
2020-07-22,39.63373673053843
2020-07-23,42.2258165019059
2020-07-23,40.17723664754132
2020-07-24,42.60208584967457
2020-07-24,40.97158342247726
2020-07-27,41.55689019269087
2020-07-27,40.5116967934264
2020-07-28,41.0133892603682
2020-07-28,40.21904162134431
2020-07-29,41.47327684834047
2020-07-29,40.13543044278526
2020-07-30,41.30604434751781
2020-07-30,39.63373491141874
2020-07-31,39.92639333449054
2020-07-31,38.88119979170283
2020-08-03,39.42469601033201
2020-08-03,38.63034839471391
2020-08-04,40.26085279785912
2020-08-04,39.13204196287552
2020-08-05,40.67893126441413
2020-08-05,39.75915909392946
2020-08-06,40.8461558280835
2020-08-06,40.26085008969682
2020-08-07,43.14558193299865
2020-08-07,40.34446491914638
2020-08-10,43.81450568966324
2020-08-10,42.81111945446543
2020-08-11,44.73428239867585
2020-08-11,43.39643597664251
2020-08-12,42.2258157190195
2020-08-12,40.34446749391468
2020-08-13,42.47666338836225
2020-08-13,41.0970098761177
2020-08-14,42.26762152518825
2020-08-14,40.46989074560751
2020-08-17,41.5568942380081
2020-08-17,40.55350783910507
2020-08-18,41.55688943624038
2020-08-18,40.72073473204913
2020-08-19,41.64050272550448
2020-08-19,41.13881118976757
2020-08-20,41.80774110736269
2020-08-20,40.84616178602234
2020-08-21,42.35124207612468
2020-08-21,41.51508727256588
2020-08-24,43.48004509420956
2020-08-24,41.64050408690374
2020-08-25,43.81451404627478
2020-08-25,42.39305020777274
2020-08-26,44.31620471533497
2020-08-26,42.30943190518467
2020-08-27,43.43824267728174
2020-08-27,41.4732769753624
