Date,Value
2020-04-17,148.2490997314453
2020-04-17,148.2490997314453
2020-04-20,155.6549377441406
2020-04-20,155.6549377441406
2020-04-21,163.4296264648438
2020-04-21,158.899116343083
2020-04-22,171.5921173095703
2020-04-22,171.5921173095703
2020-04-23,180.1707955702524
2020-04-23,166.030654274375
2020-04-24,180.6531545852762
2020-04-24,165.8698577880859
2020-04-27,157.5844116210938
2020-04-27,157.5844116210938
2020-04-28,155.7589515184736
2020-04-28,149.7056579589844
2020-04-29,157.1871795654297
2020-04-29,142.6308851913115
2020-04-30,161.4150289234335
2020-04-30,150.3866696829573
2020-05-04,155.8724598739518
2020-05-04,144.0685302790174
2020-05-05,156.9696385856031
2020-05-05,150.2920800442554
2020-05-06,153.4133096147126
2020-05-06,147.7383412114641
2020-05-07,151.0014344113922
2020-05-07,145.6858856702468
2020-05-08,150.1975112491742
2020-05-08,140.5500671249079
2020-05-11,148.7220090442935
2020-05-11,141.514789428018
2020-05-12,143.9455653700002
2020-05-12,137.2680220111723
2020-05-13,146.8019752366808
2020-05-13,141.694495203182
2020-05-14,147.0668115418457
2020-05-14,142.2620032228133
2020-05-15,148.3058529056408
2020-05-15,143.4064557127667
2020-05-18,148.4382736741316
2020-05-18,138.3273683390368
2020-05-19,142.6308778651057
2020-05-19,138.3179041138934
2020-05-20,146.0358564646508
2020-05-20,139.1124021068342
2020-05-21,145.8466940427788
2020-05-21,140.0676836195928
2020-05-22,145.4399839410574
2020-05-22,139.0650976599104
2020-05-26,141.9687950077762
2020-05-26,137.1072394447081
2020-05-27,144.3333551379966
2020-05-27,136.5775541768191
2020-05-28,143.9077540097708
2020-05-28,140.4460337866206
2020-05-29,148.8733359580996
2020-05-29,142.441716476085
2020-06-01,151.2852020263672
2020-06-01,145.2792022380652
2020-06-02,158.8423767089844
2020-06-02,154.16998348918
2020-06-03,162.2757334649596
2020-06-03,156.0710890280758
2020-06-04,165.6901702880859
2020-06-04,157.347973414238
2020-06-05,189.9222801052119
2020-06-05,165.6901550406
2020-06-08,192.948914773482
2020-06-08,184.9472034283004
2020-06-09,191.0572746616466
2020-06-09,178.2413011233998
2020-06-10,186.0065544935844
2020-06-10,176.8698517369243
2020-06-11,185.7322617672321
2020-06-11,177.8156850867255
2020-06-12,175.734876341176
2020-06-12,167.4115855838995
2020-06-15,177.8156834917302
2020-06-15,172.3298776039512
2020-06-16,177.1914290150311
2020-06-16,167.7709894217703
2020-06-17,176.5482722121388
2020-06-17,167.6007322588461
2020-06-18,176.1794011095075
2020-06-18,168.6033089260074
2020-06-19,175.5457099432268
2020-06-19,166.3900859709815
2020-06-22,170.835457944433
2020-06-22,164.1957554179357
2020-06-23,177.4373528503041
2020-06-23,166.0874159370358
2020-06-24,176.2172312697305
2020-06-24,166.4657458530572
2020-06-25,169.9653034265793
2020-06-25,164.5740862463275
2020-06-26,169.7004792837932
2020-06-26,164.9524180880666
2020-06-29,166.4941180016973
2020-06-29,157.9911182528226
2020-06-30,162.7864699032289
2020-06-30,155.3049663966921
2020-07-01,160.5448734575931
2020-07-01,154.8509840216384
2020-07-02,164.5740880094769
2020-07-02,157.0263838762627
2020-07-03,166.2387319687111
2020-07-03,160.4124421808487
2020-07-06,163.4390936241114
2020-07-06,160.4218997671994
2020-07-07,163.4391113200031
2020-07-07,157.6979273775522
2020-07-08,162.1149349191314
2020-07-08,153.7821914435878
2020-07-09,156.4778018453905
2020-07-09,151.8999973439605
2020-07-10,156.4399527562828
2020-07-10,149.4502840861068
2020-07-13,152.3634528804541
2020-07-13,145.7237496734194
2020-07-14,146.5938911076626
2020-07-14,140.5500505921175
2020-07-15,146.58444285292
2020-07-15,138.6205715505404
2020-07-16,140.5311319089878
2020-07-16,136.3884004756659
2020-07-17,159.2774516551115
2020-07-17,136.2654659039977
2020-07-20,163.6188061988652
2020-07-20,153.2241503123346
2020-07-21,157.8965452842089
2020-07-21,150.3961209483192
2020-07-22,159.2396037504928
2020-07-22,148.2585400178185
2020-07-23,158.1424495189978
2020-07-23,152.8458210164078
2020-07-24,154.1605290422885
2020-07-24,150.5758324187617
2020-07-27,152.6472002719871
2020-07-27,146.8019893963007
2020-07-28,153.0349690887859
2020-07-28,146.6317096634101
2020-07-29,149.8948226850963
2020-07-29,144.7495158744943
2020-07-30,147.3883753943563
2020-07-30,140.4554545907739
2020-07-31,142.6876312248867
2020-07-31,138.0909059694383
2020-08-03,145.2224491094968
2020-08-03,136.5397535417056
2020-08-04,145.0427402315833
2020-08-04,141.1175450838198
2020-08-05,150.5758205345789
2020-08-05,143.3213212259946
2020-08-06,149.8191610525809
2020-08-06,144.7116952291349
2020-08-07,155.494141295262
2020-08-07,145.269741354981
2020-08-10,152.3539942321048
2020-08-10,147.5775593731917
2020-08-11,154.9266524606585
2020-08-11,147.6154049680415
2020-08-12,152.2594164969813
2020-08-12,148.5423186740653
2020-08-13,152.2783192976463
2020-08-13,149.251672359535
2020-08-14,152.6850165922628
2020-08-14,145.6669741283982
2020-08-17,148.8733464720955
2020-08-17,146.2439453443264
2020-08-18,154.0281119385411
2020-08-18,147.3505534260032
2020-08-19,157.3668872821814
2020-08-19,151.3324992560452
2020-08-20,157.9532703906306
2020-08-20,152.4674652990092
2020-08-21,157.1966233390336
2020-08-21,153.7916509248723
2020-08-24,155.985968543217
2020-08-24,150.5852981734451
2020-08-25,179.707339069681
2020-08-25,151.6446210636627
2020-08-26,178.1750963074549
2020-08-26,166.4657401915865
2020-08-27,175.6970132617951
2020-08-27,165.5861235367009
2020-08-28,171.4880925057447
