Date,Value
2020-04-17,76.47982847533869
2020-04-17,71.07609499417819
2020-04-20,79.74154663085938
2020-04-20,78.86526442931338
2020-04-21,82.711154564272
2020-04-21,75.79827531417713
2020-04-22,79.74154147170458
2020-04-22,74.14308170467491
2020-04-23,82.17565780360964
2020-04-23,79.05998865209631
2020-04-24,77.89161771463527
2020-04-24,76.13905334472656
2020-04-27,79.93626403808594
2020-04-27,76.041683500997
2020-04-28,83.92821502685547
2020-04-28,83.92821502685547
2020-04-29,88.1148910522461
2020-04-29,88.1148910522461
2020-04-30,92.49629974365234
2020-04-30,92.49629974365234
2020-05-04,97.12110900878906
2020-05-04,97.12110900878906
2020-05-05,101.9406509399414
2020-05-05,101.9406509399414
2020-05-06,107.0036087036133
2020-05-06,107.0036087036133
2020-05-07,112.3099689536264
2020-05-07,101.6972351074219
2020-05-08,100.2854563304685
2020-05-08,96.63428680387375
2020-05-11,100.2854546527473
2020-05-11,92.93443049085255
2020-05-12,95.41723307341765
2020-05-12,90.64636993408203
2020-05-13,95.17382353222989
2020-05-13,90.54900857797831
2020-05-14,94.44358751931927
2020-05-14,88.40699005126953
2020-05-15,90.50032309737453
2020-05-15,84.2203142005691
2020-05-18,90.35427411026477
2020-05-18,83.83084706026588
2020-05-19,88.74775760456514
2020-05-19,80.61782202393441
2020-05-20,85.68077709407866
2020-05-20,78.47580117095738
2020-05-21,85.48605227149093
2020-05-21,81.15332663698298
2020-05-22,86.65442763808825
2020-05-22,81.93224964010437
2020-05-26,85.63209121963875
2020-05-26,81.93224396627821
2020-05-27,84.70712661813671
2020-05-27,82.22432855627598
2020-05-28,86.80047607421875
2020-05-28,83.2466694034926
2020-05-29,91.13319396972656
2020-05-29,87.18993516182407
2020-06-01,95.66064453125
2020-06-01,92.59366054916352
2020-06-02,100.431505361449
2020-06-02,95.90405362835436
2020-06-03,105.3970947265625
2020-06-03,101.6972399311136
2020-06-04,105.5431379642966
2020-06-04,100.139404296875
2020-06-05,103.7905776872263
2020-06-05,95.41723038408365
2020-06-08,107.5877970418461
2020-06-08,98.58157873743815
2020-06-09,104.0826799128079
2020-06-09,98.4355344262545
2020-06-10,103.6932198237447
2020-06-10,98.82499354093977
2020-06-11,101.2104124746343
2020-06-11,97.55924308625175
2020-06-12,100.2854604839034
2020-06-12,93.95676637569588
2020-06-15,102.0866945625348
2020-06-15,94.5409444969788
2020-06-16,99.31181015702711
2020-06-16,90.69505164377324
2020-06-17,96.34219360351562
2020-06-17,90.30559608203014
2020-06-18,101.1130523681641
2020-06-18,101.1130523681641
2020-06-19,106.127326965332
2020-06-19,106.127326965332
2020-06-22,111.4336853027344
2020-06-22,111.4336853027344
2020-06-23,116.9834793675497
2020-06-23,106.4194297918873
2020-06-24,121.4135496155603
2020-06-24,116.0585011855051
2020-06-25,116.8374240724401
2020-06-25,111.6284237348751
2020-06-26,116.886105454323
2020-06-26,111.6770978599859
2020-06-29,118.7847213745117
2020-06-29,112.9915350656909
2020-06-30,121.705644763172
2020-06-30,113.18624962975
2020-07-01,116.3019211302805
2020-07-01,111.4823801560012
2020-07-02,115.7177293221841
2020-07-02,112.9915272477353
2020-07-03,115.3769562463876
2020-07-03,112.942843245409
2020-07-06,114.8901359330466
2020-07-06,109.6811354929333
2020-07-07,115.6690500566962
2020-07-07,113.6730744715201
2020-07-08,114.695410976966
2020-07-08,111.7744752892163
2020-07-09,113.916492673989
2020-07-09,109.0482664913399
2020-07-10,113.9164844427742
2020-07-10,108.0746134457088
2020-07-13,114.5006686377649
2020-07-13,110.5087249915753
2020-07-14,114.4033100293878
2020-07-14,109.0482614748207
2020-07-15,113.5757082118817
2020-07-15,108.5614342046567
2020-07-16,110.7521471764808
2020-07-16,104.6668643645863
2020-07-17,110.4113678912853
2020-07-17,107.1009727038648
2020-07-20,115.3769607543945
2020-07-20,111.8718393816979
2020-07-21,118.5899901755735
2020-07-21,110.9955545261399
2020-07-22,109.5350746070844
2020-07-22,106.4194132340342
2020-07-23,108.8535360647475
2020-07-23,105.5918187100767
2020-07-24,107.0036131961971
2020-07-24,103.4011213567737
2020-07-27,104.7642164690566
2020-07-27,99.31180512436396
2020-07-28,103.0116662174842
2020-07-28,98.33816623687744
2020-07-29,103.2063986782372
2020-07-29,100.7722855018637
2020-07-30,106.0299633597431
2020-07-30,101.7459230104793
2020-07-31,106.2246885569981
2020-07-31,99.31180920578917
2020-08-03,106.127327672093
2020-08-03,102.2327468400896
2020-08-04,107.5877898973389
2020-08-04,102.3301045614876
2020-08-05,106.6628423600172
2020-08-05,102.330116449078
2020-08-06,105.1049980428131
2020-08-06,102.3301106642785
2020-08-07,106.9062550136692
2020-08-07,104.1800452507317
2020-08-10,111.8231477380505
2020-08-10,106.2733731684553
2020-08-11,111.8718379995975
2020-08-11,106.2246927151191
2020-08-12,111.4823734178891
2020-08-12,107.1009700957886
2020-08-13,116.7400568170947
2020-08-13,110.5087262728716
2020-08-14,118.7847112521882
2020-08-14,114.8901305553952
2020-08-17,127.8883054797173
2020-08-17,115.9611441166472
2020-08-18,124.3344875114635
2020-08-18,118.9794389785319
2020-08-19,132.5617827604661
2020-08-19,120.4885887037214
2020-08-20,136.3103480063388
2020-08-20,123.6529585486074
2020-08-21,144.9757711253025
2020-08-21,129.6408585073013
2020-08-24,149.2111256154703
2020-08-24,139.2799476322952
2020-08-25,145.5599567935323
2020-08-25,139.279948251027
2020-08-26,148.967707148081
2020-08-26,144.0994814242875
2020-08-27,148.8703459668432
2020-08-27,143.1258451974936
2020-08-28,145.2191720416532
