Date,Value
2020-04-17,583.0992560534744
2020-04-17,547.1054748156056
2020-04-20,620.892698164568
2020-04-20,581.3445218405254
2020-04-21,618.193101770472
2020-04-21,595.6969918079367
2020-04-22,606.315195829111
2020-04-22,572.6610454419035
2020-04-23,628.9912916179907
2020-04-23,577.7451374895774
2020-04-24,602.8957617734997
2020-04-24,584.8988733623504
2020-04-27,693.7800726324872
2020-04-27,579.8597869550775
2020-04-28,619.0929713599666
2020-04-28,593.1774626130483
2020-04-29,670.3392643933571
2020-04-29,604.6955880136895
2020-04-30,644.1536452326419
2020-04-30,614.638757447484
2020-05-04,620.8027169493403
2020-05-04,589.443104462685
2020-05-05,629.8911425901865
2020-05-05,594.84218874306
2020-05-06,611.5342619334522
2020-05-06,593.8523515690819
2020-05-07,610.5894723745408
2020-05-07,579.4998559917134
2020-05-08,615.4935930898924
2020-05-08,581.5244656934839
2020-05-11,607.6649760044547
2020-05-11,586.7435915123896
2020-05-12,598.3965804178043
2020-05-12,579.4998462993473
2020-05-13,629.8911596543296
2020-05-13,602.8508429993132
2020-05-14,598.2615661524914
2020-05-14,571.4012310401705
2020-05-15,592.4125794669026
2020-05-15,578.6899514242272
2020-05-18,593.8973237486223
2020-05-18,570.9962720226744
2020-05-19,592.7725699610579
2020-05-19,577.4752133169015
2020-05-20,584.5389060313363
2020-05-20,572.3910065116278
2020-05-21,582.0193635000182
2020-05-21,568.3417172463196
2020-05-22,580.3996933230544
2020-05-22,568.0718128835458
2020-05-26,584.8988202144794
2020-05-26,569.8714087722333
2020-05-27,585.0789103979857
2020-05-27,574.5057374233483
2020-05-28,584.8989090829525
2020-05-28,566.6320772144838
2020-05-29,587.3734705744048
2020-05-29,572.301075887126
2020-06-01,587.373483049865
2020-06-01,571.4012435644033
2020-06-02,588.1834013108071
2020-06-02,574.5507346589654
2020-06-03,595.7870483816853
2020-06-03,580.5797085983443
2020-06-04,608.2948764175028
2020-06-04,585.1688619953069
2020-06-05,621.0277196045354
2020-06-05,584.8989400321506
2020-06-08,650.5875553781449
2020-06-08,616.3934653306076
2020-06-09,644.2886190994741
2020-06-09,601.9959304155701
2020-06-10,629.8012191588401
2020-06-10,586.788605960251
2020-06-11,606.4951879303496
2020-06-11,589.8480648195018
2020-06-12,604.830554159113
2020-06-12,588.183429491227
2020-06-15,618.1931190368437
2020-06-15,591.1977863278112
2020-06-16,604.6054910246456
2020-06-16,589.1281559328204
2020-06-17,602.8957458119044
2020-06-17,590.3878867284418
2020-06-18,616.3933947006486
2020-06-18,592.4575563789401
2020-06-19,628.0914090442208
2020-06-19,603.3906685780385
2020-06-22,640.5992360166299
2020-06-22,610.0944895693076
2020-06-23,643.3887785462755
2020-06-23,622.017472965193
2020-06-24,690.0907052123881
2020-06-24,629.9810542324664
2020-06-25,668.5844417513568
2020-06-25,651.4873968075133
2020-06-26,656.9314550700316
2020-06-26,631.7807907382665
2020-06-29,630.1611155966528
2020-06-29,598.3966145600747
2020-06-30,620.8927212263017
2020-06-30,584.8989402856465
2020-07-01,619.9028535442113
2020-07-01,602.9407529828597
2020-07-02,625.391861506207
2020-07-02,607.3949734053089
2020-07-03,626.786631349364
2020-07-03,607.664937071002
2020-07-06,627.7315405311388
2020-07-06,607.3950755268062
2020-07-07,625.391896243282
2020-07-07,608.2948515977821
2020-07-08,612.0291981964444
2020-07-08,599.7463000157121
2020-07-09,607.395035511651
2020-07-09,602.8958130263795
2020-07-10,611.8942841439479
2020-07-10,597.6767514673865
2020-07-13,619.9928211780306
2020-07-13,584.8988879038023
2020-07-14,602.7607272371866
2020-07-14,575.9003948523814
2020-07-15,599.1164136532218
2020-07-15,584.8988825690494
2020-07-16,592.9974844675498
2020-07-16,585.1238456373661
2020-07-17,607.394931847722
2020-07-17,584.8988232607693
2020-07-20,603.7956267921951
2020-07-20,598.3965600846643
2020-07-21,604.6055298533734
2020-07-21,589.4880986073351
2020-07-22,607.3950145339539
2020-07-22,597.9916288800729
2020-07-23,604.4705159012836
2020-07-23,586.3836642272458
2020-07-24,602.8507891595593
2020-07-24,588.8582192041821
2020-07-27,597.4517214824288
2020-07-27,580.4896209895868
2020-07-28,599.2514615485856
2020-07-28,580.3997081070356
2020-07-29,598.4415828764662
2020-07-29,583.9541081741581
2020-07-30,602.895717289461
2020-07-30,585.9786544156177
2020-07-31,601.9960451486323
2020-07-31,587.2385715498182
2020-08-03,625.3918677406239
2020-08-03,589.7580509144763
2020-08-04,602.8508098927815
2020-08-04,584.8989018440611
2020-08-05,595.7870958093921
2020-08-05,579.4999302963239
2020-08-06,602.850821690497
2020-08-06,587.0585620160842
2020-08-07,613.0190267453313
2020-08-07,585.7987323467313
2020-08-10,619.0930069069204
2020-08-10,584.8989164091545
2020-08-11,606.4951890909751
2020-08-11,593.9423474124517
2020-08-12,606.8551186499674
2020-08-12,598.3965588566687
2020-08-13,607.395006532492
2020-08-13,598.531560628247
2020-08-14,607.3949674973477
2020-08-14,600.2411935623946
2020-08-17,607.394977510286
2020-08-17,601.1860291046565
2020-08-18,607.3950178602094
2020-08-18,602.0409322739009
2020-08-19,612.794131831568
2020-08-19,600.2412895122619
2020-08-20,607.3950210274463
2020-08-20,603.3457208872634
2020-08-21,611.8042809267271
2020-08-21,598.1716151525851
2020-08-24,616.3484486622988
2020-08-24,601.0960747044559
2020-08-25,697.3794219707025
2020-08-25,605.5952915952037
2020-08-26,667.8645775303844
2020-08-26,635.5601390444142
2020-08-27,647.8880631886149
2020-08-27,638.9345991087308
2020-08-28,659.5859733154305
